,returns
2025-08-07 17:25:52.287024+00:00,-0.0034682366036609125
2025-08-07 18:25:52.287024+00:00,0.0032676514125153933
2025-08-07 19:25:52.287024+00:00,-0.0001060996495534372
2025-08-07 20:25:52.287024+00:00,-0.0052153234741075805
2025-08-07 21:25:52.287024+00:00,0.0009389603877989483
2025-08-07 22:25:52.287024+00:00,-0.006234246296026313
2025-08-07 23:25:52.287024+00:00,-0.0013894532430079876
2025-08-08 00:25:52.287024+00:00,-0.0
2025-08-08 01:25:52.287024+00:00,0.0
2025-08-08 02:25:52.287024+00:00,0.0
2025-08-08 03:25:52.287024+00:00,-0.0
2025-08-08 04:25:52.287024+00:00,0.0
2025-08-08 05:25:52.287024+00:00,-0.0
2025-08-08 06:25:52.287024+00:00,-0.0
2025-08-08 07:25:52.287024+00:00,-0.0
2025-08-08 08:25:52.287024+00:00,-0.0
2025-08-08 09:25:52.287024+00:00,0.0
2025-08-08 10:25:52.287024+00:00,-0.0
2025-08-08 11:25:52.287024+00:00,-0.0
2025-08-08 12:25:52.287024+00:00,0.0
2025-08-08 13:25:52.287024+00:00,-0.0
2025-08-08 14:25:52.287024+00:00,-0.0
2025-08-08 15:25:52.287024+00:00,0.0
2025-08-08 16:25:52.287024+00:00,0.0
2025-08-08 17:25:52.287024+00:00,-0.0004892948730645129
2025-08-08 18:25:52.287024+00:00,-0.0019710689760773503
2025-08-08 19:25:52.287024+00:00,-0.00659192219513649
2025-08-08 20:25:52.287024+00:00,-0.0015373601720422014
2025-08-08 21:25:52.287024+00:00,0.004183445195543145
2025-08-08 22:25:52.287024+00:00,-0.0022680318985265346
2025-08-08 23:25:52.287024+00:00,0.0009108837768898592
2025-08-09 00:25:52.287024+00:00,-0.0
2025-08-09 01:25:52.287024+00:00,0.0
2025-08-09 02:25:52.287024+00:00,-0.0
2025-08-09 03:25:52.287024+00:00,0.0
2025-08-09 04:25:52.287024+00:00,-0.0
2025-08-09 05:25:52.287024+00:00,-0.0
2025-08-09 06:25:52.287024+00:00,0.0
2025-08-09 07:25:52.287024+00:00,0.0006779086137736286
2025-08-09 08:25:52.287024+00:00,-0.0018223392445020359
2025-08-09 09:25:52.287024+00:00,-0.0005341082704701794
2025-08-09 10:25:52.287024+00:00,-0.005711837593336266
2025-08-09 11:25:52.287024+00:00,-0.0034898514460266483
2025-08-09 12:25:52.287024+00:00,0.000243179879220623
2025-08-09 13:25:52.287024+00:00,0.0025753319831802735
2025-08-09 14:25:52.287024+00:00,0.0055742866156311965
2025-08-09 15:25:52.287024+00:00,0.0018731465586465657
2025-08-09 16:25:52.287024+00:00,0.0007666602756721819
2025-08-09 17:25:52.287024+00:00,0.006638844321198212
2025-08-09 18:25:52.287024+00:00,0.006354881127355494
2025-08-09 19:25:52.287024+00:00,0.00047935691759404264
2025-08-09 20:25:52.287024+00:00,-0.008289026855625714
2025-08-09 21:25:52.287024+00:00,0.0026160261370062887
2025-08-09 22:25:52.287024+00:00,0.005327665800595627
2025-08-09 23:25:52.287024+00:00,0.0010428289637050003
2025-08-10 00:25:52.287024+00:00,-0.004128878738141717
2025-08-10 01:25:52.287024+00:00,-0.0031321043940899518
2025-08-10 02:25:52.287024+00:00,-0.0035573816669391967
2025-08-10 03:25:52.287024+00:00,-6.382478792266166e-05
2025-08-10 04:25:52.287024+00:00,-0.0007854707743925049
2025-08-10 05:25:52.287024+00:00,-0.0002968630545239215
2025-08-10 06:25:52.287024+00:00,-0.00022174908117944536
2025-08-10 07:25:52.287024+00:00,-0.0006084029322794837
2025-08-10 08:25:52.287024+00:00,0.001903357177614362
2025-08-10 09:25:52.287024+00:00,0.0025693424908448392
2025-08-10 10:25:52.287024+00:00,-0.005400502319652722
2025-08-10 11:25:52.287024+00:00,0.002087816135413423
2025-08-10 12:25:52.287024+00:00,0.0023820477585518862
2025-08-10 13:25:52.287024+00:00,-0.002067504557580979
2025-08-10 14:25:52.287024+00:00,-0.006025504269624671
2025-08-10 15:25:52.287024+00:00,-0.0
2025-08-10 16:25:52.287024+00:00,-0.0
2025-08-10 17:25:52.287024+00:00,-0.0
2025-08-10 18:25:52.287024+00:00,0.0
2025-08-10 19:25:52.287024+00:00,0.0
2025-08-10 20:25:52.287024+00:00,-0.0
2025-08-10 21:25:52.287024+00:00,0.0
2025-08-10 22:25:52.287024+00:00,0.0
2025-08-10 23:25:52.287024+00:00,0.0
2025-08-11 00:25:52.287024+00:00,-0.0
2025-08-11 01:25:52.287024+00:00,-0.0
2025-08-11 02:25:52.287024+00:00,-0.0
2025-08-11 03:25:52.287024+00:00,0.0
2025-08-11 04:25:52.287024+00:00,-0.0
2025-08-11 05:25:52.287024+00:00,-0.0
2025-08-11 06:25:52.287024+00:00,-0.0
2025-08-11 07:25:52.287024+00:00,0.0
2025-08-11 08:25:52.287024+00:00,-0.0
2025-08-11 09:25:52.287024+00:00,0.0
2025-08-11 10:25:52.287024+00:00,0.0
2025-08-11 11:25:52.287024+00:00,0.0
2025-08-11 12:25:52.287024+00:00,-0.0
2025-08-11 13:25:52.287024+00:00,0.0
2025-08-11 14:25:52.287024+00:00,0.0
2025-08-11 15:25:52.287024+00:00,0.0
2025-08-11 16:25:52.287024+00:00,0.0
2025-08-11 17:25:52.287024+00:00,-0.0
2025-08-11 18:25:52.287024+00:00,0.0
2025-08-11 19:25:52.287024+00:00,0.0
2025-08-11 20:25:52.287024+00:00,0.0
2025-08-11 21:25:52.287024+00:00,0.0
2025-08-11 22:25:52.287024+00:00,0.0
2025-08-11 23:25:52.287024+00:00,0.0
2025-08-12 00:25:52.287024+00:00,0.0
2025-08-12 01:25:52.287024+00:00,0.0
2025-08-12 02:25:52.287024+00:00,0.0
2025-08-12 03:25:52.287024+00:00,0.0
2025-08-12 04:25:52.287024+00:00,0.0
2025-08-12 05:25:52.287024+00:00,0.0
2025-08-12 06:25:52.287024+00:00,0.0
2025-08-12 07:25:52.287024+00:00,0.0
2025-08-12 08:25:52.287024+00:00,0.0
2025-08-12 09:25:52.287024+00:00,0.0
2025-08-12 10:25:52.287024+00:00,0.0
2025-08-12 11:25:52.287024+00:00,0.0
2025-08-12 12:25:52.287024+00:00,0.0
2025-08-12 13:25:52.287024+00:00,0.0
2025-08-12 14:25:52.287024+00:00,0.0
2025-08-12 15:25:52.287024+00:00,0.0
2025-08-12 16:25:52.287024+00:00,0.0
2025-08-12 17:25:52.287024+00:00,0.0
2025-08-12 18:25:52.287024+00:00,-0.0
2025-08-12 19:25:52.287024+00:00,-0.0
2025-08-12 20:25:52.287024+00:00,-0.0
2025-08-12 21:25:52.287024+00:00,0.0
2025-08-12 22:25:52.287024+00:00,-0.0
2025-08-12 23:25:52.287024+00:00,0.0001548117923082665
2025-08-13 00:25:52.287024+00:00,0.0029366781967083977
2025-08-13 01:25:52.287024+00:00,-0.0030307384646597324
2025-08-13 02:25:52.287024+00:00,-0.01077774916194918
2025-08-13 03:25:52.287024+00:00,0.004587775239443204
2025-08-13 04:25:52.287024+00:00,-0.0010635347882114177
2025-08-13 05:25:52.287024+00:00,0.005127676721508045
2025-08-13 06:25:52.287024+00:00,0.0024403694430339407
2025-08-13 07:25:52.287024+00:00,-2.458962692153399e-05
2025-08-13 08:25:52.287024+00:00,-0.005369919543808721
2025-08-13 09:25:52.287024+00:00,-0.005012734324396195
2025-08-13 10:25:52.287024+00:00,0.004890337963417535
2025-08-13 11:25:52.287024+00:00,0.0059600330648599265
2025-08-13 12:25:52.287024+00:00,-1.552417830974484e-05
2025-08-13 13:25:52.287024+00:00,-0.005740747191340323
2025-08-13 14:25:52.287024+00:00,0.0005450574854686252
2025-08-13 15:25:52.287024+00:00,0.001791155923100085
2025-08-13 16:25:52.287024+00:00,-0.002066077653247844
2025-08-13 17:25:52.287024+00:00,0.00031935262864180025
2025-08-13 18:25:52.287024+00:00,-0.0020828047874356104
2025-08-13 19:25:52.287024+00:00,0.002117676131226709
2025-08-13 20:25:52.287024+00:00,0.003957483964326158
2025-08-13 21:25:52.287024+00:00,-0.006798779528328969
2025-08-13 22:25:52.287024+00:00,-0.0022764850436667317
2025-08-13 23:25:52.287024+00:00,-0.0
2025-08-14 00:25:52.287024+00:00,-0.0
2025-08-14 01:25:52.287024+00:00,0.0
2025-08-14 02:25:52.287024+00:00,0.0
2025-08-14 03:25:52.287024+00:00,0.0
2025-08-14 04:25:52.287024+00:00,0.0
2025-08-14 05:25:52.287024+00:00,0.0
2025-08-14 06:25:52.287024+00:00,0.0
2025-08-14 07:25:52.287024+00:00,0.0
2025-08-14 08:25:52.287024+00:00,0.0
2025-08-14 09:25:52.287024+00:00,0.0
2025-08-14 10:25:52.287024+00:00,0.0
2025-08-14 11:25:52.287024+00:00,0.0
2025-08-14 12:25:52.287024+00:00,0.0
2025-08-14 13:25:52.287024+00:00,0.0
2025-08-14 14:25:52.287024+00:00,0.0
2025-08-14 15:25:52.287024+00:00,0.0
2025-08-14 16:25:52.287024+00:00,0.0
2025-08-14 17:25:52.287024+00:00,0.0
2025-08-14 18:25:52.287024+00:00,0.0
2025-08-14 19:25:52.287024+00:00,0.0
2025-08-14 20:25:52.287024+00:00,0.0
2025-08-14 21:25:52.287024+00:00,0.0
2025-08-14 22:25:52.287024+00:00,0.0
2025-08-14 23:25:52.287024+00:00,0.0
2025-08-15 00:25:52.287024+00:00,0.0
2025-08-15 01:25:52.287024+00:00,0.0
2025-08-15 02:25:52.287024+00:00,0.0
2025-08-15 03:25:52.287024+00:00,0.0
2025-08-15 04:25:52.287024+00:00,0.0
2025-08-15 05:25:52.287024+00:00,0.0
2025-08-15 06:25:52.287024+00:00,0.0
2025-08-15 07:25:52.287024+00:00,0.0
2025-08-15 08:25:52.287024+00:00,0.0
2025-08-15 09:25:52.287024+00:00,0.0
2025-08-15 10:25:52.287024+00:00,0.0
2025-08-15 11:25:52.287024+00:00,0.0
2025-08-15 12:25:52.287024+00:00,0.0
2025-08-15 13:25:52.287024+00:00,0.0
2025-08-15 14:25:52.287024+00:00,0.0
2025-08-15 15:25:52.287024+00:00,0.0
2025-08-15 16:25:52.287024+00:00,0.0
2025-08-15 17:25:52.287024+00:00,0.0
2025-08-15 18:25:52.287024+00:00,0.0
2025-08-15 19:25:52.287024+00:00,0.0
2025-08-15 20:25:52.287024+00:00,0.0
2025-08-15 21:25:52.287024+00:00,0.0
2025-08-15 22:25:52.287024+00:00,0.0
2025-08-15 23:25:52.287024+00:00,0.0
2025-08-16 00:25:52.287024+00:00,0.0
2025-08-16 01:25:52.287024+00:00,0.0
2025-08-16 02:25:52.287024+00:00,0.0
2025-08-16 03:25:52.287024+00:00,0.0
2025-08-16 04:25:52.287024+00:00,0.0
2025-08-16 05:25:52.287024+00:00,0.0
2025-08-16 06:25:52.287024+00:00,0.0
2025-08-16 07:25:52.287024+00:00,0.0
2025-08-16 08:25:52.287024+00:00,0.0
2025-08-16 09:25:52.287024+00:00,0.0
2025-08-16 10:25:52.287024+00:00,0.0
2025-08-16 11:25:52.287024+00:00,0.0
2025-08-16 12:25:52.287024+00:00,0.0
2025-08-16 13:25:52.287024+00:00,0.0
2025-08-16 14:25:52.287024+00:00,0.0
2025-08-16 15:25:52.287024+00:00,0.0
2025-08-16 16:25:52.287024+00:00,0.0
2025-08-16 17:25:52.287024+00:00,0.0
2025-08-16 18:25:52.287024+00:00,0.0
2025-08-16 19:25:52.287024+00:00,0.0
2025-08-16 20:25:52.287024+00:00,0.0
2025-08-16 21:25:52.287024+00:00,0.0
2025-08-16 22:25:52.287024+00:00,0.0
2025-08-16 23:25:52.287024+00:00,0.0
2025-08-17 00:25:52.287024+00:00,0.0
2025-08-17 01:25:52.287024+00:00,0.0
2025-08-17 02:25:52.287024+00:00,0.0
2025-08-17 03:25:52.287024+00:00,0.0
2025-08-17 04:25:52.287024+00:00,0.0
2025-08-17 05:25:52.287024+00:00,0.0
2025-08-17 06:25:52.287024+00:00,0.0
2025-08-17 07:25:52.287024+00:00,0.0
2025-08-17 08:25:52.287024+00:00,0.0
2025-08-17 09:25:52.287024+00:00,0.0
2025-08-17 10:25:52.287024+00:00,0.0
2025-08-17 11:25:52.287024+00:00,0.0
2025-08-17 12:25:52.287024+00:00,0.0
2025-08-17 13:25:52.287024+00:00,0.0
2025-08-17 14:25:52.287024+00:00,0.0
2025-08-17 15:25:52.287024+00:00,0.0
2025-08-17 16:25:52.287024+00:00,0.0
2025-08-17 17:25:52.287024+00:00,0.0
2025-08-17 18:25:52.287024+00:00,0.0
2025-08-17 19:25:52.287024+00:00,0.0
2025-08-17 20:25:52.287024+00:00,0.0
2025-08-17 21:25:52.287024+00:00,0.0
2025-08-17 22:25:52.287024+00:00,0.0
2025-08-17 23:25:52.287024+00:00,0.0
2025-08-18 00:25:52.287024+00:00,0.0
2025-08-18 01:25:52.287024+00:00,0.0
2025-08-18 02:25:52.287024+00:00,0.0
2025-08-18 03:25:52.287024+00:00,0.0
2025-08-18 04:25:52.287024+00:00,0.0
2025-08-18 05:25:52.287024+00:00,0.0
2025-08-18 06:25:52.287024+00:00,0.0
2025-08-18 07:25:52.287024+00:00,0.0
2025-08-18 08:25:52.287024+00:00,0.0
2025-08-18 09:25:52.287024+00:00,0.0
2025-08-18 10:25:52.287024+00:00,0.0
2025-08-18 11:25:52.287024+00:00,0.0
2025-08-18 12:25:52.287024+00:00,0.0
2025-08-18 13:25:52.287024+00:00,0.0
2025-08-18 14:25:52.287024+00:00,0.0
2025-08-18 15:25:52.287024+00:00,0.0
2025-08-18 16:25:52.287024+00:00,0.0
2025-08-18 17:25:52.287024+00:00,0.0
2025-08-18 18:25:52.287024+00:00,0.0
2025-08-18 19:25:52.287024+00:00,0.0
2025-08-18 20:25:52.287024+00:00,0.0
2025-08-18 21:25:52.287024+00:00,0.0
2025-08-18 22:25:52.287024+00:00,0.0
2025-08-18 23:25:52.287024+00:00,0.0
2025-08-19 00:25:52.287024+00:00,0.0
2025-08-19 01:25:52.287024+00:00,0.0
2025-08-19 02:25:52.287024+00:00,0.0
2025-08-19 03:25:52.287024+00:00,0.0
2025-08-19 04:25:52.287024+00:00,0.0
2025-08-19 05:25:52.287024+00:00,0.0
2025-08-19 06:25:52.287024+00:00,0.0
2025-08-19 07:25:52.287024+00:00,0.0
2025-08-19 08:25:52.287024+00:00,0.0
2025-08-19 09:25:52.287024+00:00,0.0
2025-08-19 10:25:52.287024+00:00,0.0
2025-08-19 11:25:52.287024+00:00,0.0
2025-08-19 12:25:52.287024+00:00,0.0
2025-08-19 13:25:52.287024+00:00,0.0
2025-08-19 14:25:52.287024+00:00,0.0
2025-08-19 15:25:52.287024+00:00,0.0
2025-08-19 16:25:52.287024+00:00,0.0
2025-08-19 17:25:52.287024+00:00,0.0
2025-08-19 18:25:52.287024+00:00,0.0
2025-08-19 19:25:52.287024+00:00,0.0
2025-08-19 20:25:52.287024+00:00,0.0
2025-08-19 21:25:52.287024+00:00,0.0
2025-08-19 22:25:52.287024+00:00,0.0
2025-08-19 23:25:52.287024+00:00,0.0
2025-08-20 00:25:52.287024+00:00,0.0
2025-08-20 01:25:52.287024+00:00,0.0
2025-08-20 02:25:52.287024+00:00,0.0
2025-08-20 03:25:52.287024+00:00,0.0
2025-08-20 04:25:52.287024+00:00,0.0
2025-08-20 05:25:52.287024+00:00,0.0
2025-08-20 06:25:52.287024+00:00,0.0
2025-08-20 07:25:52.287024+00:00,0.0
2025-08-20 08:25:52.287024+00:00,0.0
2025-08-20 09:25:52.287024+00:00,0.0
2025-08-20 10:25:52.287024+00:00,0.0
2025-08-20 11:25:52.287024+00:00,0.0
2025-08-20 12:25:52.287024+00:00,0.0
2025-08-20 13:25:52.287024+00:00,0.0
2025-08-20 14:25:52.287024+00:00,0.0
2025-08-20 15:25:52.287024+00:00,0.0
2025-08-20 16:25:52.287024+00:00,0.0
2025-08-20 17:25:52.287024+00:00,0.0
2025-08-20 18:25:52.287024+00:00,0.0
2025-08-20 19:25:52.287024+00:00,0.0
2025-08-20 20:25:52.287024+00:00,0.0
2025-08-20 21:25:52.287024+00:00,0.0
2025-08-20 22:25:52.287024+00:00,0.0
2025-08-20 23:25:52.287024+00:00,0.0
2025-08-21 00:25:52.287024+00:00,0.0
2025-08-21 01:25:52.287024+00:00,0.0
2025-08-21 02:25:52.287024+00:00,0.0
2025-08-21 03:25:52.287024+00:00,0.0
2025-08-21 04:25:52.287024+00:00,0.0
2025-08-21 05:25:52.287024+00:00,0.0
2025-08-21 06:25:52.287024+00:00,0.0
2025-08-21 07:25:52.287024+00:00,0.0
2025-08-21 08:25:52.287024+00:00,0.0
2025-08-21 09:25:52.287024+00:00,0.0
2025-08-21 10:25:52.287024+00:00,0.0
2025-08-21 11:25:52.287024+00:00,0.0
2025-08-21 12:25:52.287024+00:00,0.0
2025-08-21 13:25:52.287024+00:00,0.0
2025-08-21 14:25:52.287024+00:00,0.0
2025-08-21 15:25:52.287024+00:00,0.0
2025-08-21 16:25:52.287024+00:00,0.0
2025-08-21 17:25:52.287024+00:00,0.0
2025-08-21 18:25:52.287024+00:00,0.0
2025-08-21 19:25:52.287024+00:00,0.0
2025-08-21 20:25:52.287024+00:00,0.0
2025-08-21 21:25:52.287024+00:00,0.0
2025-08-21 22:25:52.287024+00:00,0.0
2025-08-21 23:25:52.287024+00:00,0.0
2025-08-22 00:25:52.287024+00:00,0.0
2025-08-22 01:25:52.287024+00:00,0.0
2025-08-22 02:25:52.287024+00:00,0.0
2025-08-22 03:25:52.287024+00:00,0.0
2025-08-22 04:25:52.287024+00:00,0.0
2025-08-22 05:25:52.287024+00:00,0.0
2025-08-22 06:25:52.287024+00:00,0.0
2025-08-22 07:25:52.287024+00:00,0.0
2025-08-22 08:25:52.287024+00:00,0.0
2025-08-22 09:25:52.287024+00:00,0.0
2025-08-22 10:25:52.287024+00:00,0.0
2025-08-22 11:25:52.287024+00:00,0.0
2025-08-22 12:25:52.287024+00:00,0.0
2025-08-22 13:25:52.287024+00:00,0.0
2025-08-22 14:25:52.287024+00:00,0.0
2025-08-22 15:25:52.287024+00:00,0.0
2025-08-22 16:25:52.287024+00:00,0.0
2025-08-22 17:25:52.287024+00:00,0.0
2025-08-22 18:25:52.287024+00:00,0.0
2025-08-22 19:25:52.287024+00:00,0.0
2025-08-22 20:25:52.287024+00:00,0.0
2025-08-22 21:25:52.287024+00:00,0.0
2025-08-22 22:25:52.287024+00:00,0.0
2025-08-22 23:25:52.287024+00:00,0.0
2025-08-23 00:25:52.287024+00:00,0.0
2025-08-23 01:25:52.287024+00:00,0.0
2025-08-23 02:25:52.287024+00:00,0.0
2025-08-23 03:25:52.287024+00:00,0.0
2025-08-23 04:25:52.287024+00:00,0.0
2025-08-23 05:25:52.287024+00:00,0.0
2025-08-23 06:25:52.287024+00:00,0.0
2025-08-23 07:25:52.287024+00:00,0.0
2025-08-23 08:25:52.287024+00:00,0.0
2025-08-23 09:25:52.287024+00:00,0.0
2025-08-23 10:25:52.287024+00:00,0.0
2025-08-23 11:25:52.287024+00:00,0.0
2025-08-23 12:25:52.287024+00:00,0.0
2025-08-23 13:25:52.287024+00:00,0.0
2025-08-23 14:25:52.287024+00:00,0.0
2025-08-23 15:25:52.287024+00:00,0.0
2025-08-23 16:25:52.287024+00:00,0.0
2025-08-23 17:25:52.287024+00:00,0.0
2025-08-23 18:25:52.287024+00:00,0.0
2025-08-23 19:25:52.287024+00:00,0.0
2025-08-23 20:25:52.287024+00:00,0.0
2025-08-23 21:25:52.287024+00:00,0.0
2025-08-23 22:25:52.287024+00:00,0.0
2025-08-23 23:25:52.287024+00:00,0.0
2025-08-24 00:25:52.287024+00:00,0.0
2025-08-24 01:25:52.287024+00:00,0.0
2025-08-24 02:25:52.287024+00:00,0.0
2025-08-24 03:25:52.287024+00:00,0.0
2025-08-24 04:25:52.287024+00:00,0.0
2025-08-24 05:25:52.287024+00:00,0.0
2025-08-24 06:25:52.287024+00:00,0.0
2025-08-24 07:25:52.287024+00:00,0.0
2025-08-24 08:25:52.287024+00:00,0.0
2025-08-24 09:25:52.287024+00:00,0.0
