,equity
2025-08-11 10:27:02.153235+00:00,9604.44901886841
2025-08-11 11:27:02.153235+00:00,9604.44901886841
2025-08-11 12:27:02.153235+00:00,9604.44901886841
2025-08-11 13:27:02.153235+00:00,9604.44901886841
2025-08-11 14:27:02.153235+00:00,9604.44901886841
2025-08-11 15:27:02.153235+00:00,9604.44901886841
2025-08-11 16:27:02.153235+00:00,9604.44901886841
2025-08-11 17:27:02.153235+00:00,9604.44901886841
2025-08-11 18:27:02.153235+00:00,9604.44901886841
2025-08-11 19:27:02.153235+00:00,9604.44901886841
2025-08-11 20:27:02.153235+00:00,9604.44901886841
2025-08-11 21:27:02.153235+00:00,9604.44901886841
2025-08-11 22:27:02.153235+00:00,9604.44901886841
2025-08-11 23:27:02.153235+00:00,9604.44901886841
2025-08-12 00:27:02.153235+00:00,9604.44901886841
2025-08-12 01:27:02.153235+00:00,9604.44901886841
2025-08-12 02:27:02.153235+00:00,9604.44901886841
2025-08-12 03:27:02.153235+00:00,9604.44901886841
2025-08-12 04:27:02.153235+00:00,9616.363830783723
2025-08-12 05:27:02.153235+00:00,9657.181446862684
2025-08-12 06:27:02.153235+00:00,9618.228030687198
2025-08-12 07:27:02.153235+00:00,9712.646147994146
2025-08-12 08:27:02.153235+00:00,9770.190508468942
2025-08-12 09:27:02.153235+00:00,9760.408513400078
2025-08-12 10:27:02.153235+00:00,9748.884522268552
2025-08-12 11:27:02.153235+00:00,9727.187781914965
2025-08-12 12:27:02.153235+00:00,9797.036400164789
2025-08-12 13:27:02.153235+00:00,9764.52556089428
2025-08-12 14:27:02.153235+00:00,9772.50010005078
2025-08-12 15:27:02.153235+00:00,9758.953595153007
2025-08-12 16:27:02.153235+00:00,9740.799172379127
2025-08-12 17:27:02.153235+00:00,9766.726058583765
2025-08-12 18:27:02.153235+00:00,9845.502579727861
2025-08-12 19:27:02.153235+00:00,9860.881719614063
2025-08-12 20:27:02.153235+00:00,9912.82511937813
2025-08-12 21:27:02.153235+00:00,9913.918341625864
2025-08-12 22:27:02.153235+00:00,9883.577985422155
2025-08-12 23:27:02.153235+00:00,9901.988890950952
2025-08-13 00:27:02.153235+00:00,9897.90142911418
2025-08-13 01:27:02.153235+00:00,9858.803482077306
2025-08-13 02:27:02.153235+00:00,9880.24169634318
2025-08-13 03:27:02.153235+00:00,9868.79199586324
2025-08-13 04:27:02.153235+00:00,9898.272802715768
2025-08-13 05:27:02.153235+00:00,9896.91878442749
2025-08-13 06:27:02.153235+00:00,9878.927720239099
2025-08-13 07:27:02.153235+00:00,9843.4133948747
2025-08-13 08:27:02.153235+00:00,9923.26066481467
2025-08-13 09:27:02.153235+00:00,9986.36790674008
2025-08-13 10:27:02.153235+00:00,10022.34533464818
2025-08-13 11:27:02.153235+00:00,10014.391561210927
2025-08-13 12:27:02.153235+00:00,10014.391561210927
2025-08-13 13:27:02.153235+00:00,9999.16755697677
2025-08-13 14:27:02.153235+00:00,9999.16755697677
2025-08-13 15:27:02.153235+00:00,9963.296630846025
2025-08-13 16:27:02.153235+00:00,9893.51551959195
2025-08-13 17:27:02.153235+00:00,9881.09513675221
2025-08-13 18:27:02.153235+00:00,9922.425366494304
2025-08-13 19:27:02.153235+00:00,9974.52816984989
2025-08-13 20:27:02.153235+00:00,9897.336414407344
2025-08-13 21:27:02.153235+00:00,9904.045393378705
2025-08-13 22:27:02.153235+00:00,9820.72112077158
2025-08-13 23:27:02.153235+00:00,9789.029679916046
2025-08-14 00:27:02.153235+00:00,9802.917320438044
2025-08-14 01:27:02.153235+00:00,9823.716397511003
2025-08-14 02:27:02.153235+00:00,9878.86163404882
2025-08-14 03:27:02.153235+00:00,9878.86163404882
2025-08-14 04:27:02.153235+00:00,9878.86163404882
2025-08-14 05:27:02.153235+00:00,9878.86163404882
2025-08-14 06:27:02.153235+00:00,9878.86163404882
2025-08-14 07:27:02.153235+00:00,9878.86163404882
2025-08-14 08:27:02.153235+00:00,9878.86163404882
2025-08-14 09:27:02.153235+00:00,9878.86163404882
2025-08-14 10:27:02.153235+00:00,9878.86163404882
2025-08-14 11:27:02.153235+00:00,9878.86163404882
2025-08-14 12:27:02.153235+00:00,9921.294655993284
2025-08-14 13:27:02.153235+00:00,9939.552973531061
2025-08-14 14:27:02.153235+00:00,9939.552973531061
2025-08-14 15:27:02.153235+00:00,9877.40032702211
2025-08-14 16:27:02.153235+00:00,9885.195441621956
2025-08-14 17:27:02.153235+00:00,9854.969905222522
2025-08-14 18:27:02.153235+00:00,9824.82090248231
2025-08-14 19:27:02.153235+00:00,9782.122789800984
2025-08-14 20:27:02.153235+00:00,9818.244635214141
2025-08-14 21:27:02.153235+00:00,9789.44374857559
2025-08-14 22:27:02.153235+00:00,9780.784066192133
2025-08-14 23:27:02.153235+00:00,9775.698772765838
2025-08-15 00:27:02.153235+00:00,9739.367161826241
2025-08-15 01:27:02.153235+00:00,9739.367161826241
2025-08-15 02:27:02.153235+00:00,9739.367161826241
2025-08-15 03:27:02.153235+00:00,9739.367161826241
2025-08-15 04:27:02.153235+00:00,9739.367161826241
2025-08-15 05:27:02.153235+00:00,9739.367161826241
2025-08-15 06:27:02.153235+00:00,9739.367161826241
2025-08-15 07:27:02.153235+00:00,9739.367161826241
2025-08-15 08:27:02.153235+00:00,9739.367161826241
2025-08-15 09:27:02.153235+00:00,9739.367161826241
2025-08-15 10:27:02.153235+00:00,9739.367161826241
2025-08-15 11:27:02.153235+00:00,9739.367161826241
2025-08-15 12:27:02.153235+00:00,9739.367161826241
2025-08-15 13:27:02.153235+00:00,9739.367161826241
2025-08-15 14:27:02.153235+00:00,9739.367161826241
2025-08-15 15:27:02.153235+00:00,9739.367161826241
2025-08-15 16:27:02.153235+00:00,9739.367161826241
2025-08-15 17:27:02.153235+00:00,9739.367161826241
2025-08-15 18:27:02.153235+00:00,9739.367161826241
2025-08-15 19:27:02.153235+00:00,9739.367161826241
2025-08-15 20:27:02.153235+00:00,9739.367161826241
2025-08-15 21:27:02.153235+00:00,9739.367161826241
2025-08-15 22:27:02.153235+00:00,9739.367161826241
2025-08-15 23:27:02.153235+00:00,9739.367161826241
2025-08-16 00:27:02.153235+00:00,9739.367161826241
2025-08-16 01:27:02.153235+00:00,9739.367161826241
2025-08-16 02:27:02.153235+00:00,9739.367161826241
2025-08-16 03:27:02.153235+00:00,9739.367161826241
2025-08-16 04:27:02.153235+00:00,9739.367161826241
2025-08-16 05:27:02.153235+00:00,9739.367161826241
2025-08-16 06:27:02.153235+00:00,9739.367161826241
2025-08-16 07:27:02.153235+00:00,9739.367161826241
2025-08-16 08:27:02.153235+00:00,9739.367161826241
2025-08-16 09:27:02.153235+00:00,9739.367161826241
2025-08-16 10:27:02.153235+00:00,9739.367161826241
2025-08-16 11:27:02.153235+00:00,9739.367161826241
2025-08-16 12:27:02.153235+00:00,9739.367161826241
2025-08-16 13:27:02.153235+00:00,9739.367161826241
2025-08-16 14:27:02.153235+00:00,9739.367161826241
2025-08-16 15:27:02.153235+00:00,9739.367161826241
2025-08-16 16:27:02.153235+00:00,9739.367161826241
2025-08-16 17:27:02.153235+00:00,9739.367161826241
2025-08-16 18:27:02.153235+00:00,9739.367161826241
2025-08-16 19:27:02.153235+00:00,9739.367161826241
2025-08-16 20:27:02.153235+00:00,9739.367161826241
2025-08-16 21:27:02.153235+00:00,9739.367161826241
2025-08-16 22:27:02.153235+00:00,9739.367161826241
2025-08-16 23:27:02.153235+00:00,9739.367161826241
2025-08-17 00:27:02.153235+00:00,9739.367161826241
2025-08-17 01:27:02.153235+00:00,9739.367161826241
2025-08-17 02:27:02.153235+00:00,9742.521352785128
2025-08-17 03:27:02.153235+00:00,9668.30980489102
2025-08-17 04:27:02.153235+00:00,9659.79551993551
2025-08-17 05:27:02.153235+00:00,9660.61295457935
2025-08-17 06:27:02.153235+00:00,9649.990243298973
2025-08-17 07:27:02.153235+00:00,9671.273525721139
2025-08-17 08:27:02.153235+00:00,9677.2589735181
2025-08-17 09:27:02.153235+00:00,9696.186945909483
2025-08-17 10:27:02.153235+00:00,9700.608305614558
2025-08-17 11:27:02.153235+00:00,9752.624314217359
2025-08-17 12:27:02.153235+00:00,9786.821810457935
2025-08-17 13:27:02.153235+00:00,9735.53402180199
2025-08-17 14:27:02.153235+00:00,9738.185647656972
2025-08-17 15:27:02.153235+00:00,9787.553610397645
2025-08-17 16:27:02.153235+00:00,9784.105869848412
2025-08-17 17:27:02.153235+00:00,9766.464718623789
2025-08-17 18:27:02.153235+00:00,9752.252814213487
2025-08-17 19:27:02.153235+00:00,9728.98758698996
2025-08-17 20:27:02.153235+00:00,9815.699551920447
2025-08-17 21:27:02.153235+00:00,9805.436263537627
2025-08-17 22:27:02.153235+00:00,9764.842444215
2025-08-17 23:27:02.153235+00:00,9790.284388741497
2025-08-18 00:27:02.153235+00:00,9727.408558843108
2025-08-18 01:27:02.153235+00:00,9709.390203329538
2025-08-18 02:27:02.153235+00:00,9763.366788684225
2025-08-18 03:27:02.153235+00:00,9696.908467841706
2025-08-18 04:27:02.153235+00:00,9668.939601532438
2025-08-18 05:27:02.153235+00:00,9688.142227606539
2025-08-18 06:27:02.153235+00:00,9666.894106847827
2025-08-18 07:27:02.153235+00:00,9655.408973349002
2025-08-18 08:27:02.153235+00:00,9655.408973349002
2025-08-18 09:27:02.153235+00:00,9655.408973349002
2025-08-18 10:27:02.153235+00:00,9655.408973349002
2025-08-18 11:27:02.153235+00:00,9655.408973349002
2025-08-18 12:27:02.153235+00:00,9655.408973349002
2025-08-18 13:27:02.153235+00:00,9655.408973349002
2025-08-18 14:27:02.153235+00:00,9655.408973349002
2025-08-18 15:27:02.153235+00:00,9655.408973349002
2025-08-18 16:27:02.153235+00:00,9655.408973349002
2025-08-18 17:27:02.153235+00:00,9655.408973349002
2025-08-18 18:27:02.153235+00:00,9680.318888458949
2025-08-18 19:27:02.153235+00:00,9665.777569287467
2025-08-18 20:27:02.153235+00:00,9632.061393177708
2025-08-18 21:27:02.153235+00:00,9616.34950136497
2025-08-18 22:27:02.153235+00:00,9618.664629569073
2025-08-18 23:27:02.153235+00:00,9631.6294236628
2025-08-19 00:27:02.153235+00:00,9598.595690617907
2025-08-19 01:27:02.153235+00:00,9623.167366779033
2025-08-19 02:27:02.153235+00:00,9651.813888941419
2025-08-19 03:27:02.153235+00:00,9629.318061005215
2025-08-19 04:27:02.153235+00:00,9687.637434586473
2025-08-19 05:27:02.153235+00:00,9689.093976119171
2025-08-19 06:27:02.153235+00:00,9704.451527274094
2025-08-19 07:27:02.153235+00:00,9706.124508891482
2025-08-19 08:27:02.153235+00:00,9752.9383860597
2025-08-19 09:27:02.153235+00:00,9769.20213921929
2025-08-19 10:27:02.153235+00:00,9755.8457145394
2025-08-19 11:27:02.153235+00:00,9759.254578168402
2025-08-19 12:27:02.153235+00:00,9705.98651116655
2025-08-19 13:27:02.153235+00:00,9692.188386580363
2025-08-19 14:27:02.153235+00:00,9705.871565318505
2025-08-19 15:27:02.153235+00:00,9666.701648884868
2025-08-19 16:27:02.153235+00:00,9689.595871416692
2025-08-19 17:27:02.153235+00:00,9632.57379420539
2025-08-19 18:27:02.153235+00:00,9630.03121996385
2025-08-19 19:27:02.153235+00:00,9586.432102681201
2025-08-19 20:27:02.153235+00:00,9602.68448440237
2025-08-19 21:27:02.153235+00:00,9602.68448440237
2025-08-19 22:27:02.153235+00:00,9602.68448440237
2025-08-19 23:27:02.153235+00:00,9602.68448440237
2025-08-20 00:27:02.153235+00:00,9602.68448440237
2025-08-20 01:27:02.153235+00:00,9602.68448440237
2025-08-20 02:27:02.153235+00:00,9602.68448440237
2025-08-20 03:27:02.153235+00:00,9602.68448440237
2025-08-20 04:27:02.153235+00:00,9602.68448440237
2025-08-20 05:27:02.153235+00:00,9602.68448440237
2025-08-20 06:27:02.153235+00:00,9602.68448440237
2025-08-20 07:27:02.153235+00:00,9602.68448440237
2025-08-20 08:27:02.153235+00:00,9602.68448440237
2025-08-20 09:27:02.153235+00:00,9602.68448440237
2025-08-20 10:27:02.153235+00:00,9602.68448440237
2025-08-20 11:27:02.153235+00:00,9602.68448440237
2025-08-20 12:27:02.153235+00:00,9612.235010491184
2025-08-20 13:27:02.153235+00:00,9629.549666626504
2025-08-20 14:27:02.153235+00:00,9598.373148391633
2025-08-20 15:27:02.153235+00:00,9585.135062872576
2025-08-20 16:27:02.153235+00:00,9529.10194670768
2025-08-20 17:27:02.153235+00:00,9571.228932046899
2025-08-20 18:27:02.153235+00:00,9524.711732662228
2025-08-20 19:27:02.153235+00:00,9469.833172202581
2025-08-20 20:27:02.153235+00:00,9507.515699077545
2025-08-20 21:27:02.153235+00:00,9511.009368124154
2025-08-20 22:27:02.153235+00:00,9481.414954778105
2025-08-20 23:27:02.153235+00:00,9481.414954778105
2025-08-21 00:27:02.153235+00:00,9481.414954778105
2025-08-21 01:27:02.153235+00:00,9481.414954778105
2025-08-21 02:27:02.153235+00:00,9481.414954778105
2025-08-21 03:27:02.153235+00:00,9481.414954778105
2025-08-21 04:27:02.153235+00:00,9481.414954778105
2025-08-21 05:27:02.153235+00:00,9481.414954778105
2025-08-21 06:27:02.153235+00:00,9481.414954778105
2025-08-21 07:27:02.153235+00:00,9481.414954778105
2025-08-21 08:27:02.153235+00:00,9481.414954778105
2025-08-21 09:27:02.153235+00:00,9481.414954778105
2025-08-21 10:27:02.153235+00:00,9481.414954778105
2025-08-21 11:27:02.153235+00:00,9481.414954778105
2025-08-21 12:27:02.153235+00:00,9481.414954778105
2025-08-21 13:27:02.153235+00:00,9481.414954778105
2025-08-21 14:27:02.153235+00:00,9481.414954778105
2025-08-21 15:27:02.153235+00:00,9481.414954778105
2025-08-21 16:27:02.153235+00:00,9481.414954778105
2025-08-21 17:27:02.153235+00:00,9481.414954778105
2025-08-21 18:27:02.153235+00:00,9481.414954778105
2025-08-21 19:27:02.153235+00:00,9481.414954778105
2025-08-21 20:27:02.153235+00:00,9481.414954778105
2025-08-21 21:27:02.153235+00:00,9486.56531935858
2025-08-21 22:27:02.153235+00:00,9549.296259233377
2025-08-21 23:27:02.153235+00:00,9560.850765995314
2025-08-22 00:27:02.153235+00:00,9578.899123688534
2025-08-22 01:27:02.153235+00:00,9523.521293645355
2025-08-22 02:27:02.153235+00:00,9493.215553068663
2025-08-22 03:27:02.153235+00:00,9533.37539016309
2025-08-22 04:27:02.153235+00:00,9533.962617769248
2025-08-22 05:27:02.153235+00:00,9512.470448904854
2025-08-22 06:27:02.153235+00:00,9519.175811120103
2025-08-22 07:27:02.153235+00:00,9492.390309230643
2025-08-22 08:27:02.153235+00:00,9511.066130737883
2025-08-22 09:27:02.153235+00:00,9458.955459964815
2025-08-22 10:27:02.153235+00:00,9506.704945141504
2025-08-22 11:27:02.153235+00:00,9575.946440462909
2025-08-22 12:27:02.153235+00:00,9570.725425097471
2025-08-22 13:27:02.153235+00:00,9492.813876271131
2025-08-22 14:27:02.153235+00:00,9457.412186685282
2025-08-22 15:27:02.153235+00:00,9473.809629284156
2025-08-22 16:27:02.153235+00:00,9527.170682602027
2025-08-22 17:27:02.153235+00:00,9522.507073729977
2025-08-22 18:27:02.153235+00:00,9535.605897744135
2025-08-22 19:27:02.153235+00:00,9571.086715583804
2025-08-22 20:27:02.153235+00:00,9535.116593937422
2025-08-22 21:27:02.153235+00:00,9553.61561546851
2025-08-22 22:27:02.153235+00:00,9510.704574958198
2025-08-22 23:27:02.153235+00:00,9581.694923757343
2025-08-23 00:27:02.153235+00:00,9516.310645996293
2025-08-23 01:27:02.153235+00:00,9546.249937615537
2025-08-23 02:27:02.153235+00:00,9497.769008315108
2025-08-23 03:27:02.153235+00:00,9445.644236248443
2025-08-23 04:27:02.153235+00:00,9491.158917731977
2025-08-23 05:27:02.153235+00:00,9502.10565940945
2025-08-23 06:27:02.153235+00:00,9502.10565940945
2025-08-23 07:27:02.153235+00:00,9502.10565940945
2025-08-23 08:27:02.153235+00:00,9502.10565940945
2025-08-23 09:27:02.153235+00:00,9502.10565940945
2025-08-23 10:27:02.153235+00:00,9502.10565940945
2025-08-23 11:27:02.153235+00:00,9502.10565940945
2025-08-23 12:27:02.153235+00:00,9502.10565940945
2025-08-23 13:27:02.153235+00:00,9502.10565940945
2025-08-23 14:27:02.153235+00:00,9502.10565940945
2025-08-23 15:27:02.153235+00:00,9502.10565940945
2025-08-23 16:27:02.153235+00:00,9502.10565940945
2025-08-23 17:27:02.153235+00:00,9502.10565940945
2025-08-23 18:27:02.153235+00:00,9502.10565940945
2025-08-23 19:27:02.153235+00:00,9502.10565940945
2025-08-23 20:27:02.153235+00:00,9502.10565940945
2025-08-23 21:27:02.153235+00:00,9502.10565940945
2025-08-23 22:27:02.153235+00:00,9502.10565940945
2025-08-23 23:27:02.153235+00:00,9502.10565940945
2025-08-24 00:27:02.153235+00:00,9502.10565940945
2025-08-24 01:27:02.153235+00:00,9502.10565940945
2025-08-24 02:27:02.153235+00:00,9502.10565940945
2025-08-24 03:27:02.153235+00:00,9502.10565940945
2025-08-24 04:27:02.153235+00:00,9502.10565940945
2025-08-24 05:27:02.153235+00:00,9502.10565940945
2025-08-24 06:27:02.153235+00:00,9502.10565940945
2025-08-24 07:27:02.153235+00:00,9498.33236282398
2025-08-24 08:27:02.153235+00:00,9551.66313723219
