,equity
2025-08-12 09:58:33.647179+00:00,10043.004484842555
2025-08-12 10:58:33.647179+00:00,10043.004484842555
2025-08-12 11:58:33.647179+00:00,10043.004484842555
2025-08-12 12:58:33.647179+00:00,10043.004484842555
2025-08-12 13:58:33.647179+00:00,10043.004484842555
2025-08-12 14:58:33.647179+00:00,10043.004484842555
2025-08-12 15:58:33.647179+00:00,10043.004484842555
2025-08-12 16:58:33.647179+00:00,10043.004484842555
2025-08-12 17:58:33.647179+00:00,10043.004484842555
2025-08-12 18:58:33.647179+00:00,10043.004484842555
2025-08-12 19:58:33.647179+00:00,10043.004484842555
2025-08-12 20:58:33.647179+00:00,10043.004484842555
2025-08-12 21:58:33.647179+00:00,10043.004484842555
2025-08-12 22:58:33.647179+00:00,10043.004484842555
2025-08-12 23:58:33.647179+00:00,10043.004484842555
2025-08-13 00:58:33.647179+00:00,10043.004484842555
2025-08-13 01:58:33.647179+00:00,10043.004484842555
2025-08-13 02:58:33.647179+00:00,10043.004484842555
2025-08-13 03:58:33.647179+00:00,10043.004484842555
2025-08-13 04:58:33.647179+00:00,10043.004484842555
2025-08-13 05:58:33.647179+00:00,10043.004484842555
2025-08-13 06:58:33.647179+00:00,10043.004484842555
2025-08-13 07:58:33.647179+00:00,10043.004484842555
2025-08-13 08:58:33.647179+00:00,10043.004484842555
2025-08-13 09:58:33.647179+00:00,10043.004484842555
2025-08-13 10:58:33.647179+00:00,10043.004484842555
2025-08-13 11:58:33.647179+00:00,10043.004484842555
2025-08-13 12:58:33.647179+00:00,10043.004484842555
2025-08-13 13:58:33.647179+00:00,10043.004484842555
2025-08-13 14:58:33.647179+00:00,10043.004484842555
2025-08-13 15:58:33.647179+00:00,10043.004484842555
2025-08-13 16:58:33.647179+00:00,10043.004484842555
2025-08-13 17:58:33.647179+00:00,10043.004484842555
2025-08-13 18:58:33.647179+00:00,10043.004484842555
2025-08-13 19:58:33.647179+00:00,10043.004484842555
2025-08-13 20:58:33.647179+00:00,10043.004484842555
2025-08-13 21:58:33.647179+00:00,10043.004484842555
2025-08-13 22:58:33.647179+00:00,10043.004484842555
2025-08-13 23:58:33.647179+00:00,10043.004484842555
2025-08-14 00:58:33.647179+00:00,10043.004484842555
2025-08-14 01:58:33.647179+00:00,10043.004484842555
2025-08-14 02:58:33.647179+00:00,10043.004484842555
2025-08-14 03:58:33.647179+00:00,10043.004484842555
2025-08-14 04:58:33.647179+00:00,10043.004484842555
2025-08-14 05:58:33.647179+00:00,10043.004484842555
2025-08-14 06:58:33.647179+00:00,10043.004484842555
2025-08-14 07:58:33.647179+00:00,10043.004484842555
2025-08-14 08:58:33.647179+00:00,10043.004484842555
2025-08-14 09:58:33.647179+00:00,10043.004484842555
2025-08-14 10:58:33.647179+00:00,10043.004484842555
2025-08-14 11:58:33.647179+00:00,10043.004484842555
2025-08-14 12:58:33.647179+00:00,10043.004484842555
2025-08-14 13:58:33.647179+00:00,10043.004484842555
2025-08-14 14:58:33.647179+00:00,10043.004484842555
2025-08-14 15:58:33.647179+00:00,10043.004484842555
2025-08-14 16:58:33.647179+00:00,10043.004484842555
2025-08-14 17:58:33.647179+00:00,10043.004484842555
2025-08-14 18:58:33.647179+00:00,10043.004484842555
2025-08-14 19:58:33.647179+00:00,10043.004484842555
2025-08-14 20:58:33.647179+00:00,10043.004484842555
2025-08-14 21:58:33.647179+00:00,10043.004484842555
2025-08-14 22:58:33.647179+00:00,10043.004484842555
2025-08-14 23:58:33.647179+00:00,10043.004484842555
2025-08-15 00:58:33.647179+00:00,10043.004484842555
2025-08-15 01:58:33.647179+00:00,10043.004484842555
2025-08-15 02:58:33.647179+00:00,10043.004484842555
2025-08-15 03:58:33.647179+00:00,10043.004484842555
2025-08-15 04:58:33.647179+00:00,10043.004484842555
2025-08-15 05:58:33.647179+00:00,10043.004484842555
2025-08-15 06:58:33.647179+00:00,10043.004484842555
2025-08-15 07:58:33.647179+00:00,10043.004484842555
2025-08-15 08:58:33.647179+00:00,10043.004484842555
2025-08-15 09:58:33.647179+00:00,10043.004484842555
2025-08-15 10:58:33.647179+00:00,10043.004484842555
2025-08-15 11:58:33.647179+00:00,10043.004484842555
2025-08-15 12:58:33.647179+00:00,10043.004484842555
2025-08-15 13:58:33.647179+00:00,10043.004484842555
2025-08-15 14:58:33.647179+00:00,10043.004484842555
2025-08-15 15:58:33.647179+00:00,10043.004484842555
2025-08-15 16:58:33.647179+00:00,10043.004484842555
2025-08-15 17:58:33.647179+00:00,10043.004484842555
2025-08-15 18:58:33.647179+00:00,10043.004484842555
2025-08-15 19:58:33.647179+00:00,10043.004484842555
2025-08-15 20:58:33.647179+00:00,10043.004484842555
2025-08-15 21:58:33.647179+00:00,10043.004484842555
2025-08-15 22:58:33.647179+00:00,10043.004484842555
2025-08-15 23:58:33.647179+00:00,10043.004484842555
2025-08-16 00:58:33.647179+00:00,10043.004484842555
2025-08-16 01:58:33.647179+00:00,10043.004484842555
2025-08-16 02:58:33.647179+00:00,10043.004484842555
2025-08-16 03:58:33.647179+00:00,10043.004484842555
2025-08-16 04:58:33.647179+00:00,10043.004484842555
2025-08-16 05:58:33.647179+00:00,10043.004484842555
2025-08-16 06:58:33.647179+00:00,10043.004484842555
2025-08-16 07:58:33.647179+00:00,10043.004484842555
2025-08-16 08:58:33.647179+00:00,10043.004484842555
2025-08-16 09:58:33.647179+00:00,10043.004484842555
2025-08-16 10:58:33.647179+00:00,10043.004484842555
2025-08-16 11:58:33.647179+00:00,10043.004484842555
2025-08-16 12:58:33.647179+00:00,10043.004484842555
2025-08-16 13:58:33.647179+00:00,10043.004484842555
2025-08-16 14:58:33.647179+00:00,10043.004484842555
2025-08-16 15:58:33.647179+00:00,10043.004484842555
2025-08-16 16:58:33.647179+00:00,10043.004484842555
2025-08-16 17:58:33.647179+00:00,10043.004484842555
2025-08-16 18:58:33.647179+00:00,10043.004484842555
2025-08-16 19:58:33.647179+00:00,10043.004484842555
2025-08-16 20:58:33.647179+00:00,10043.004484842555
2025-08-16 21:58:33.647179+00:00,10043.004484842555
2025-08-16 22:58:33.647179+00:00,10043.004484842555
2025-08-16 23:58:33.647179+00:00,10043.004484842555
2025-08-17 00:58:33.647179+00:00,10043.004484842555
2025-08-17 01:58:33.647179+00:00,10043.004484842555
2025-08-17 02:58:33.647179+00:00,10043.004484842555
2025-08-17 03:58:33.647179+00:00,10043.004484842555
2025-08-17 04:58:33.647179+00:00,10043.004484842555
2025-08-17 05:58:33.647179+00:00,10043.004484842555
2025-08-17 06:58:33.647179+00:00,10043.004484842555
2025-08-17 07:58:33.647179+00:00,10043.004484842555
2025-08-17 08:58:33.647179+00:00,10043.004484842555
2025-08-17 09:58:33.647179+00:00,10043.004484842555
2025-08-17 10:58:33.647179+00:00,10043.004484842555
2025-08-17 11:58:33.647179+00:00,10043.004484842555
2025-08-17 12:58:33.647179+00:00,10043.004484842555
2025-08-17 13:58:33.647179+00:00,10043.004484842555
2025-08-17 14:58:33.647179+00:00,10043.004484842555
2025-08-17 15:58:33.647179+00:00,10043.004484842555
2025-08-17 16:58:33.647179+00:00,10043.004484842555
2025-08-17 17:58:33.647179+00:00,10043.004484842555
2025-08-17 18:58:33.647179+00:00,10043.004484842555
2025-08-17 19:58:33.647179+00:00,10043.004484842555
2025-08-17 20:58:33.647179+00:00,10043.004484842555
2025-08-17 21:58:33.647179+00:00,10043.004484842555
2025-08-17 22:58:33.647179+00:00,10043.004484842555
2025-08-17 23:58:33.647179+00:00,10043.004484842555
2025-08-18 00:58:33.647179+00:00,10043.004484842555
2025-08-18 01:58:33.647179+00:00,10043.004484842555
2025-08-18 02:58:33.647179+00:00,10043.004484842555
2025-08-18 03:58:33.647179+00:00,10043.004484842555
2025-08-18 04:58:33.647179+00:00,10043.004484842555
2025-08-18 05:58:33.647179+00:00,10043.004484842555
2025-08-18 06:58:33.647179+00:00,10043.004484842555
2025-08-18 07:58:33.647179+00:00,10043.004484842555
2025-08-18 08:58:33.647179+00:00,10043.004484842555
2025-08-18 09:58:33.647179+00:00,10043.004484842555
2025-08-18 10:58:33.647179+00:00,10043.004484842555
2025-08-18 11:58:33.647179+00:00,10043.004484842555
2025-08-18 12:58:33.647179+00:00,10043.004484842555
2025-08-18 13:58:33.647179+00:00,10043.004484842555
2025-08-18 14:58:33.647179+00:00,10043.004484842555
2025-08-18 15:58:33.647179+00:00,10043.004484842555
2025-08-18 16:58:33.647179+00:00,10043.004484842555
2025-08-18 17:58:33.647179+00:00,10043.004484842555
2025-08-18 18:58:33.647179+00:00,10043.004484842555
2025-08-18 19:58:33.647179+00:00,10043.004484842555
2025-08-18 20:58:33.647179+00:00,10043.004484842555
2025-08-18 21:58:33.647179+00:00,10043.004484842555
2025-08-18 22:58:33.647179+00:00,10043.004484842555
2025-08-18 23:58:33.647179+00:00,10043.004484842555
2025-08-19 00:58:33.647179+00:00,10043.004484842555
2025-08-19 01:58:33.647179+00:00,10043.004484842555
2025-08-19 02:58:33.647179+00:00,10043.004484842555
2025-08-19 03:58:33.647179+00:00,10043.004484842555
2025-08-19 04:58:33.647179+00:00,10043.004484842555
2025-08-19 05:58:33.647179+00:00,10043.004484842555
2025-08-19 06:58:33.647179+00:00,10043.004484842555
2025-08-19 07:58:33.647179+00:00,10043.004484842555
2025-08-19 08:58:33.647179+00:00,10043.004484842555
2025-08-19 09:58:33.647179+00:00,10043.004484842555
2025-08-19 10:58:33.647179+00:00,10043.004484842555
2025-08-19 11:58:33.647179+00:00,10043.004484842555
2025-08-19 12:58:33.647179+00:00,10043.004484842555
2025-08-19 13:58:33.647179+00:00,10043.004484842555
2025-08-19 14:58:33.647179+00:00,10043.004484842555
2025-08-19 15:58:33.647179+00:00,10043.004484842555
2025-08-19 16:58:33.647179+00:00,10043.004484842555
2025-08-19 17:58:33.647179+00:00,10043.004484842555
2025-08-19 18:58:33.647179+00:00,10043.004484842555
2025-08-19 19:58:33.647179+00:00,10043.004484842555
2025-08-19 20:58:33.647179+00:00,10043.004484842555
2025-08-19 21:58:33.647179+00:00,10043.004484842555
2025-08-19 22:58:33.647179+00:00,10043.004484842555
2025-08-19 23:58:33.647179+00:00,10043.004484842555
2025-08-20 00:58:33.647179+00:00,10043.004484842555
2025-08-20 01:58:33.647179+00:00,10043.004484842555
2025-08-20 02:58:33.647179+00:00,10043.004484842555
2025-08-20 03:58:33.647179+00:00,10043.004484842555
2025-08-20 04:58:33.647179+00:00,10043.004484842555
2025-08-20 05:58:33.647179+00:00,10043.004484842555
2025-08-20 06:58:33.647179+00:00,10043.004484842555
2025-08-20 07:58:33.647179+00:00,10043.004484842555
2025-08-20 08:58:33.647179+00:00,10043.004484842555
2025-08-20 09:58:33.647179+00:00,10043.004484842555
2025-08-20 10:58:33.647179+00:00,10043.004484842555
2025-08-20 11:58:33.647179+00:00,10043.004484842555
2025-08-20 12:58:33.647179+00:00,10043.004484842555
2025-08-20 13:58:33.647179+00:00,10043.004484842555
2025-08-20 14:58:33.647179+00:00,10043.004484842555
2025-08-20 15:58:33.647179+00:00,10043.004484842555
2025-08-20 16:58:33.647179+00:00,10043.004484842555
2025-08-20 17:58:33.647179+00:00,10043.004484842555
2025-08-20 18:58:33.647179+00:00,10043.004484842555
2025-08-20 19:58:33.647179+00:00,10043.004484842555
2025-08-20 20:58:33.647179+00:00,10043.004484842555
2025-08-20 21:58:33.647179+00:00,10043.004484842555
2025-08-20 22:58:33.647179+00:00,10043.004484842555
2025-08-20 23:58:33.647179+00:00,10043.004484842555
2025-08-21 00:58:33.647179+00:00,10043.004484842555
2025-08-21 01:58:33.647179+00:00,10043.004484842555
2025-08-21 02:58:33.647179+00:00,10043.004484842555
2025-08-21 03:58:33.647179+00:00,10043.004484842555
2025-08-21 04:58:33.647179+00:00,10043.004484842555
2025-08-21 05:58:33.647179+00:00,10043.004484842555
2025-08-21 06:58:33.647179+00:00,10043.004484842555
2025-08-21 07:58:33.647179+00:00,10043.004484842555
2025-08-21 08:58:33.647179+00:00,10043.004484842555
2025-08-21 09:58:33.647179+00:00,10043.004484842555
2025-08-21 10:58:33.647179+00:00,10043.004484842555
2025-08-21 11:58:33.647179+00:00,10043.004484842555
2025-08-21 12:58:33.647179+00:00,10043.004484842555
2025-08-21 13:58:33.647179+00:00,10043.004484842555
2025-08-21 14:58:33.647179+00:00,10043.004484842555
2025-08-21 15:58:33.647179+00:00,10043.004484842555
2025-08-21 16:58:33.647179+00:00,10043.004484842555
2025-08-21 17:58:33.647179+00:00,10043.004484842555
2025-08-21 18:58:33.647179+00:00,10043.004484842555
2025-08-21 19:58:33.647179+00:00,10043.004484842555
2025-08-21 20:58:33.647179+00:00,10043.004484842555
2025-08-21 21:58:33.647179+00:00,10043.004484842555
2025-08-21 22:58:33.647179+00:00,10043.004484842555
2025-08-21 23:58:33.647179+00:00,10043.004484842555
2025-08-22 00:58:33.647179+00:00,10043.004484842555
2025-08-22 01:58:33.647179+00:00,10043.004484842555
2025-08-22 02:58:33.647179+00:00,10043.004484842555
2025-08-22 03:58:33.647179+00:00,10043.004484842555
2025-08-22 04:58:33.647179+00:00,10043.004484842555
2025-08-22 05:58:33.647179+00:00,10043.004484842555
2025-08-22 06:58:33.647179+00:00,10043.004484842555
2025-08-22 07:58:33.647179+00:00,10043.004484842555
2025-08-22 08:58:33.647179+00:00,10043.004484842555
2025-08-22 09:58:33.647179+00:00,10043.004484842555
2025-08-22 10:58:33.647179+00:00,10018.716522753966
2025-08-22 11:58:33.647179+00:00,10053.780697304912
2025-08-22 12:58:33.647179+00:00,10053.780697304912
2025-08-22 13:58:33.647179+00:00,10053.780697304912
2025-08-22 14:58:33.647179+00:00,10053.780697304912
2025-08-22 15:58:33.647179+00:00,10053.780697304912
2025-08-22 16:58:33.647179+00:00,10053.780697304912
2025-08-22 17:58:33.647179+00:00,10053.780697304912
2025-08-22 18:58:33.647179+00:00,10053.780697304912
2025-08-22 19:58:33.647179+00:00,10053.780697304912
2025-08-22 20:58:33.647179+00:00,10053.780697304912
2025-08-22 21:58:33.647179+00:00,10053.780697304912
2025-08-22 22:58:33.647179+00:00,10053.780697304912
2025-08-22 23:58:33.647179+00:00,10053.780697304912
2025-08-23 00:58:33.647179+00:00,10053.780697304912
2025-08-23 01:58:33.647179+00:00,10053.780697304912
2025-08-23 02:58:33.647179+00:00,10053.780697304912
2025-08-23 03:58:33.647179+00:00,10053.780697304912
2025-08-23 04:58:33.647179+00:00,10053.780697304912
2025-08-23 05:58:33.647179+00:00,10053.780697304912
2025-08-23 06:58:33.647179+00:00,10053.780697304912
2025-08-23 07:58:33.647179+00:00,10053.780697304912
2025-08-23 08:58:33.647179+00:00,10053.780697304912
2025-08-23 09:58:33.647179+00:00,10053.780697304912
2025-08-23 10:58:33.647179+00:00,10053.780697304912
2025-08-23 11:58:33.647179+00:00,10053.780697304912
2025-08-23 12:58:33.647179+00:00,10053.780697304912
2025-08-23 13:58:33.647179+00:00,10053.780697304912
2025-08-23 14:58:33.647179+00:00,10053.780697304912
2025-08-23 15:58:33.647179+00:00,10053.780697304912
2025-08-23 16:58:33.647179+00:00,10053.780697304912
2025-08-23 17:58:33.647179+00:00,10053.780697304912
2025-08-23 18:58:33.647179+00:00,10053.780697304912
2025-08-23 19:58:33.647179+00:00,10053.780697304912
2025-08-23 20:58:33.647179+00:00,10053.780697304912
2025-08-23 21:58:33.647179+00:00,10053.780697304912
2025-08-23 22:58:33.647179+00:00,10053.780697304912
2025-08-23 23:58:33.647179+00:00,10053.780697304912
2025-08-24 00:58:33.647179+00:00,10053.780697304912
2025-08-24 01:58:33.647179+00:00,10053.780697304912
2025-08-24 02:58:33.647179+00:00,10053.780697304912
2025-08-24 03:58:33.647179+00:00,10053.780697304912
2025-08-24 04:58:33.647179+00:00,10053.780697304912
2025-08-24 05:58:33.647179+00:00,10053.780697304912
2025-08-24 06:58:33.647179+00:00,10053.780697304912
2025-08-24 07:58:33.647179+00:00,10053.780697304912
2025-08-24 08:58:33.647179+00:00,10053.780697304912
2025-08-24 09:58:33.647179+00:00,10053.780697304912
2025-08-24 10:58:33.647179+00:00,10053.780697304912
2025-08-24 11:58:33.647179+00:00,10053.780697304912
2025-08-24 12:58:33.647179+00:00,10053.780697304912
2025-08-24 13:58:33.647179+00:00,10053.780697304912
2025-08-24 14:58:33.647179+00:00,10053.780697304912
2025-08-24 15:58:33.647179+00:00,10053.780697304912
