,equity
2025-08-08 06:50:36.492658+00:00,10122.981414597534
2025-08-08 07:50:36.492658+00:00,10110.242352539797
2025-08-08 08:50:36.492658+00:00,10110.929793070702
2025-08-08 09:50:36.492658+00:00,10166.096645310852
2025-08-08 10:50:36.492658+00:00,10146.298997506821
2025-08-08 11:50:36.492658+00:00,10146.298997506821
2025-08-08 12:50:36.492658+00:00,10146.298997506821
2025-08-08 13:50:36.492658+00:00,10146.298997506821
2025-08-08 14:50:36.492658+00:00,10146.298997506821
2025-08-08 15:50:36.492658+00:00,10146.298997506821
2025-08-08 16:50:36.492658+00:00,10146.298997506821
2025-08-08 17:50:36.492658+00:00,10146.298997506821
2025-08-08 18:50:36.492658+00:00,10146.298997506821
2025-08-08 19:50:36.492658+00:00,10146.298997506821
2025-08-08 20:50:36.492658+00:00,10146.298997506821
2025-08-08 21:50:36.492658+00:00,10097.258977833668
2025-08-08 22:50:36.492658+00:00,10095.099668050023
2025-08-08 23:50:36.492658+00:00,10130.173371138519
2025-08-09 00:50:36.492658+00:00,10203.01195214759
2025-08-09 01:50:36.492658+00:00,10219.335815558503
2025-08-09 02:50:36.492658+00:00,10283.033940561878
2025-08-09 03:50:36.492658+00:00,10256.448602607747
2025-08-09 04:50:36.492658+00:00,10228.41917433747
2025-08-09 05:50:36.492658+00:00,10233.546018776993
2025-08-09 06:50:36.492658+00:00,10265.842646021534
2025-08-09 07:50:36.492658+00:00,10281.235781184796
2025-08-09 08:50:36.492658+00:00,10248.766373125945
2025-08-09 09:50:36.492658+00:00,10217.345529311824
2025-08-09 10:50:36.492658+00:00,10253.955614852048
2025-08-09 11:50:36.492658+00:00,10238.486606701692
2025-08-09 12:50:36.492658+00:00,10205.61810049966
2025-08-09 13:50:36.492658+00:00,10218.518790710492
2025-08-09 14:50:36.492658+00:00,10200.458231899438
2025-08-09 15:50:36.492658+00:00,10202.824215945728
2025-08-09 16:50:36.492658+00:00,10251.634540449397
2025-08-09 17:50:36.492658+00:00,10216.844483492605
2025-08-09 18:50:36.492658+00:00,10128.220650710833
2025-08-09 19:50:36.492658+00:00,10141.347746636526
2025-08-09 20:50:36.492658+00:00,10150.573610076492
2025-08-09 21:50:36.492658+00:00,10150.326375748546
2025-08-09 22:50:36.492658+00:00,10115.314757171776
2025-08-09 23:50:36.492658+00:00,10115.314757171776
2025-08-10 00:50:36.492658+00:00,10115.314757171776
2025-08-10 01:50:36.492658+00:00,10115.314757171776
2025-08-10 02:50:36.492658+00:00,10115.314757171776
2025-08-10 03:50:36.492658+00:00,10115.314757171776
2025-08-10 04:50:36.492658+00:00,10115.314757171776
2025-08-10 05:50:36.492658+00:00,10115.314757171776
2025-08-10 06:50:36.492658+00:00,10115.314757171776
2025-08-10 07:50:36.492658+00:00,10115.314757171776
2025-08-10 08:50:36.492658+00:00,10115.314757171776
2025-08-10 09:50:36.492658+00:00,10115.314757171776
2025-08-10 10:50:36.492658+00:00,10115.314757171776
2025-08-10 11:50:36.492658+00:00,10115.314757171776
2025-08-10 12:50:36.492658+00:00,10115.314757171776
2025-08-10 13:50:36.492658+00:00,10115.314757171776
2025-08-10 14:50:36.492658+00:00,10115.314757171776
2025-08-10 15:50:36.492658+00:00,10162.890108570855
2025-08-10 16:50:36.492658+00:00,10161.560821234008
2025-08-10 17:50:36.492658+00:00,10112.768977262316
2025-08-10 18:50:36.492658+00:00,10132.144035489244
2025-08-10 19:50:36.492658+00:00,10124.99496112405
2025-08-10 20:50:36.492658+00:00,10126.559546444645
2025-08-10 21:50:36.492658+00:00,10115.270597234794
2025-08-10 22:50:36.492658+00:00,10122.339846469065
2025-08-10 23:50:36.492658+00:00,10146.737275189149
2025-08-11 00:50:36.492658+00:00,10168.704041114637
2025-08-11 01:50:36.492658+00:00,10173.42143629328
2025-08-11 02:50:36.492658+00:00,10197.93095476284
2025-08-11 03:50:36.492658+00:00,10212.568838194615
2025-08-11 04:50:36.492658+00:00,10218.477357145233
2025-08-11 05:50:36.492658+00:00,10193.516914853204
2025-08-11 06:50:36.492658+00:00,10187.672867877325
2025-08-11 07:50:36.492658+00:00,10146.978971813332
2025-08-11 08:50:36.492658+00:00,10133.156069510987
2025-08-11 09:50:36.492658+00:00,10115.411982483622
2025-08-11 10:50:36.492658+00:00,10173.019377511395
2025-08-11 11:50:36.492658+00:00,10148.316750021098
2025-08-11 12:50:36.492658+00:00,10102.262349788361
2025-08-11 13:50:36.492658+00:00,10046.641310825846
2025-08-11 14:50:36.492658+00:00,10034.478022803753
2025-08-11 15:50:36.492658+00:00,10034.478022803753
2025-08-11 16:50:36.492658+00:00,10034.478022803753
2025-08-11 17:50:36.492658+00:00,10034.478022803753
2025-08-11 18:50:36.492658+00:00,10034.478022803753
2025-08-11 19:50:36.492658+00:00,10034.478022803753
2025-08-11 20:50:36.492658+00:00,10034.478022803753
2025-08-11 21:50:36.492658+00:00,10034.478022803753
2025-08-11 22:50:36.492658+00:00,10034.478022803753
2025-08-11 23:50:36.492658+00:00,10034.478022803753
2025-08-12 00:50:36.492658+00:00,10034.478022803753
2025-08-12 01:50:36.492658+00:00,10034.478022803753
2025-08-12 02:50:36.492658+00:00,10034.478022803753
2025-08-12 03:50:36.492658+00:00,10034.478022803753
2025-08-12 04:50:36.492658+00:00,10034.478022803753
2025-08-12 05:50:36.492658+00:00,10034.478022803753
2025-08-12 06:50:36.492658+00:00,10034.478022803753
2025-08-12 07:50:36.492658+00:00,10034.478022803753
2025-08-12 08:50:36.492658+00:00,10034.478022803753
2025-08-12 09:50:36.492658+00:00,10034.478022803753
2025-08-12 10:50:36.492658+00:00,10012.744018880068
2025-08-12 11:50:36.492658+00:00,9981.918148351684
2025-08-12 12:50:36.492658+00:00,9986.469473930594
2025-08-12 13:50:36.492658+00:00,9934.49168525943
2025-08-12 14:50:36.492658+00:00,9895.523518262966
2025-08-12 15:50:36.492658+00:00,9899.734373441755
2025-08-12 16:50:36.492658+00:00,9851.16718059436
2025-08-12 17:50:36.492658+00:00,9862.006042014898
2025-08-12 18:50:36.492658+00:00,9859.720950391247
2025-08-12 19:50:36.492658+00:00,9859.544503678751
2025-08-12 20:50:36.492658+00:00,9859.544503678751
2025-08-12 21:50:36.492658+00:00,9859.544503678751
2025-08-12 22:50:36.492658+00:00,9859.544503678751
2025-08-12 23:50:36.492658+00:00,9859.544503678751
2025-08-13 00:50:36.492658+00:00,9859.544503678751
2025-08-13 01:50:36.492658+00:00,9859.544503678751
2025-08-13 02:50:36.492658+00:00,9859.544503678751
2025-08-13 03:50:36.492658+00:00,9859.544503678751
2025-08-13 04:50:36.492658+00:00,9859.544503678751
2025-08-13 05:50:36.492658+00:00,9859.544503678751
2025-08-13 06:50:36.492658+00:00,9859.544503678751
2025-08-13 07:50:36.492658+00:00,9859.544503678751
2025-08-13 08:50:36.492658+00:00,9859.544503678751
2025-08-13 09:50:36.492658+00:00,9859.544503678751
2025-08-13 10:50:36.492658+00:00,9859.544503678751
2025-08-13 11:50:36.492658+00:00,9859.544503678751
2025-08-13 12:50:36.492658+00:00,9859.544503678751
2025-08-13 13:50:36.492658+00:00,9859.544503678751
2025-08-13 14:50:36.492658+00:00,9859.544503678751
2025-08-13 15:50:36.492658+00:00,9859.544503678751
2025-08-13 16:50:36.492658+00:00,9859.544503678751
2025-08-13 17:50:36.492658+00:00,9859.544503678751
2025-08-13 18:50:36.492658+00:00,9859.544503678751
2025-08-13 19:50:36.492658+00:00,9859.544503678751
2025-08-13 20:50:36.492658+00:00,9859.544503678751
2025-08-13 21:50:36.492658+00:00,9859.544503678751
2025-08-13 22:50:36.492658+00:00,9859.544503678751
2025-08-13 23:50:36.492658+00:00,9859.544503678751
2025-08-14 00:50:36.492658+00:00,9859.544503678751
2025-08-14 01:50:36.492658+00:00,9859.544503678751
2025-08-14 02:50:36.492658+00:00,9859.544503678751
2025-08-14 03:50:36.492658+00:00,9859.544503678751
2025-08-14 04:50:36.492658+00:00,9859.544503678751
2025-08-14 05:50:36.492658+00:00,9859.544503678751
2025-08-14 06:50:36.492658+00:00,9859.544503678751
2025-08-14 07:50:36.492658+00:00,9859.544503678751
2025-08-14 08:50:36.492658+00:00,9859.544503678751
2025-08-14 09:50:36.492658+00:00,9859.544503678751
2025-08-14 10:50:36.492658+00:00,9859.544503678751
2025-08-14 11:50:36.492658+00:00,9859.544503678751
2025-08-14 12:50:36.492658+00:00,9859.544503678751
2025-08-14 13:50:36.492658+00:00,9859.544503678751
2025-08-14 14:50:36.492658+00:00,9859.544503678751
2025-08-14 15:50:36.492658+00:00,9859.544503678751
2025-08-14 16:50:36.492658+00:00,9859.544503678751
2025-08-14 17:50:36.492658+00:00,9859.544503678751
2025-08-14 18:50:36.492658+00:00,9859.544503678751
2025-08-14 19:50:36.492658+00:00,9859.544503678751
2025-08-14 20:50:36.492658+00:00,9859.544503678751
2025-08-14 21:50:36.492658+00:00,9859.544503678751
2025-08-14 22:50:36.492658+00:00,9859.544503678751
2025-08-14 23:50:36.492658+00:00,9859.544503678751
2025-08-15 00:50:36.492658+00:00,9859.544503678751
2025-08-15 01:50:36.492658+00:00,9859.544503678751
2025-08-15 02:50:36.492658+00:00,9859.544503678751
2025-08-15 03:50:36.492658+00:00,9896.295132770745
2025-08-15 04:50:36.492658+00:00,9896.295132770745
2025-08-15 05:50:36.492658+00:00,9896.295132770745
2025-08-15 06:50:36.492658+00:00,9896.295132770745
2025-08-15 07:50:36.492658+00:00,9896.295132770745
2025-08-15 08:50:36.492658+00:00,9896.295132770745
2025-08-15 09:50:36.492658+00:00,9927.54183466495
2025-08-15 10:50:36.492658+00:00,9927.54183466495
2025-08-15 11:50:36.492658+00:00,9927.54183466495
2025-08-15 12:50:36.492658+00:00,9927.54183466495
2025-08-15 13:50:36.492658+00:00,9927.54183466495
2025-08-15 14:50:36.492658+00:00,9927.54183466495
2025-08-15 15:50:36.492658+00:00,9927.54183466495
2025-08-15 16:50:36.492658+00:00,9927.54183466495
2025-08-15 17:50:36.492658+00:00,9927.54183466495
2025-08-15 18:50:36.492658+00:00,9927.54183466495
2025-08-15 19:50:36.492658+00:00,9927.54183466495
2025-08-15 20:50:36.492658+00:00,9927.54183466495
2025-08-15 21:50:36.492658+00:00,9927.54183466495
2025-08-15 22:50:36.492658+00:00,9927.54183466495
2025-08-15 23:50:36.492658+00:00,9970.511400085568
2025-08-16 00:50:36.492658+00:00,9970.511400085568
2025-08-16 01:50:36.492658+00:00,9970.511400085568
2025-08-16 02:50:36.492658+00:00,9970.511400085568
2025-08-16 03:50:36.492658+00:00,9970.511400085568
2025-08-16 04:50:36.492658+00:00,9970.511400085568
2025-08-16 05:50:36.492658+00:00,9970.511400085568
2025-08-16 06:50:36.492658+00:00,9970.511400085568
2025-08-16 07:50:36.492658+00:00,9970.511400085568
2025-08-16 08:50:36.492658+00:00,9970.511400085568
2025-08-16 09:50:36.492658+00:00,9970.511400085568
2025-08-16 10:50:36.492658+00:00,9970.511400085568
2025-08-16 11:50:36.492658+00:00,9970.511400085568
2025-08-16 12:50:36.492658+00:00,9970.511400085568
2025-08-16 13:50:36.492658+00:00,9970.511400085568
2025-08-16 14:50:36.492658+00:00,9970.511400085568
2025-08-16 15:50:36.492658+00:00,9970.511400085568
2025-08-16 16:50:36.492658+00:00,9970.511400085568
2025-08-16 17:50:36.492658+00:00,9970.511400085568
2025-08-16 18:50:36.492658+00:00,9970.511400085568
2025-08-16 19:50:36.492658+00:00,9970.511400085568
2025-08-16 20:50:36.492658+00:00,9970.511400085568
2025-08-16 21:50:36.492658+00:00,9970.511400085568
2025-08-16 22:50:36.492658+00:00,9970.511400085568
2025-08-16 23:50:36.492658+00:00,9970.511400085568
2025-08-17 00:50:36.492658+00:00,9970.511400085568
2025-08-17 01:50:36.492658+00:00,9970.511400085568
2025-08-17 02:50:36.492658+00:00,9970.511400085568
2025-08-17 03:50:36.492658+00:00,9970.511400085568
2025-08-17 04:50:36.492658+00:00,9970.511400085568
2025-08-17 05:50:36.492658+00:00,9970.511400085568
2025-08-17 06:50:36.492658+00:00,9970.511400085568
2025-08-17 07:50:36.492658+00:00,9970.511400085568
2025-08-17 08:50:36.492658+00:00,9970.511400085568
2025-08-17 09:50:36.492658+00:00,9970.511400085568
2025-08-17 10:50:36.492658+00:00,9970.511400085568
2025-08-17 11:50:36.492658+00:00,9970.511400085568
2025-08-17 12:50:36.492658+00:00,9970.511400085568
2025-08-17 13:50:36.492658+00:00,9970.511400085568
2025-08-17 14:50:36.492658+00:00,9970.511400085568
2025-08-17 15:50:36.492658+00:00,9970.511400085568
2025-08-17 16:50:36.492658+00:00,9970.511400085568
2025-08-17 17:50:36.492658+00:00,9970.511400085568
2025-08-17 18:50:36.492658+00:00,9970.511400085568
2025-08-17 19:50:36.492658+00:00,9970.511400085568
2025-08-17 20:50:36.492658+00:00,9970.511400085568
2025-08-17 21:50:36.492658+00:00,9970.511400085568
2025-08-17 22:50:36.492658+00:00,9970.511400085568
2025-08-17 23:50:36.492658+00:00,9970.511400085568
2025-08-18 00:50:36.492658+00:00,9970.511400085568
2025-08-18 01:50:36.492658+00:00,9970.511400085568
2025-08-18 02:50:36.492658+00:00,9970.511400085568
2025-08-18 03:50:36.492658+00:00,9970.511400085568
2025-08-18 04:50:36.492658+00:00,9970.511400085568
2025-08-18 05:50:36.492658+00:00,9970.511400085568
2025-08-18 06:50:36.492658+00:00,9970.511400085568
2025-08-18 07:50:36.492658+00:00,9970.511400085568
2025-08-18 08:50:36.492658+00:00,9970.511400085568
2025-08-18 09:50:36.492658+00:00,9970.511400085568
2025-08-18 10:50:36.492658+00:00,9970.511400085568
2025-08-18 11:50:36.492658+00:00,9970.511400085568
2025-08-18 12:50:36.492658+00:00,9970.511400085568
2025-08-18 13:50:36.492658+00:00,9970.511400085568
2025-08-18 14:50:36.492658+00:00,9970.511400085568
2025-08-18 15:50:36.492658+00:00,9970.511400085568
2025-08-18 16:50:36.492658+00:00,9970.511400085568
2025-08-18 17:50:36.492658+00:00,9970.511400085568
2025-08-18 18:50:36.492658+00:00,9970.511400085568
2025-08-18 19:50:36.492658+00:00,9970.511400085568
2025-08-18 20:50:36.492658+00:00,9970.511400085568
2025-08-18 21:50:36.492658+00:00,9970.511400085568
2025-08-18 22:50:36.492658+00:00,9970.511400085568
2025-08-18 23:50:36.492658+00:00,9970.511400085568
2025-08-19 00:50:36.492658+00:00,9970.511400085568
2025-08-19 01:50:36.492658+00:00,9970.511400085568
2025-08-19 02:50:36.492658+00:00,9970.511400085568
2025-08-19 03:50:36.492658+00:00,9970.511400085568
2025-08-19 04:50:36.492658+00:00,9970.511400085568
2025-08-19 05:50:36.492658+00:00,9970.511400085568
2025-08-19 06:50:36.492658+00:00,9970.511400085568
2025-08-19 07:50:36.492658+00:00,9970.511400085568
2025-08-19 08:50:36.492658+00:00,9970.511400085568
2025-08-19 09:50:36.492658+00:00,9970.511400085568
2025-08-19 10:50:36.492658+00:00,9970.511400085568
2025-08-19 11:50:36.492658+00:00,9970.511400085568
2025-08-19 12:50:36.492658+00:00,9970.511400085568
2025-08-19 13:50:36.492658+00:00,9970.511400085568
2025-08-19 14:50:36.492658+00:00,9970.511400085568
2025-08-19 15:50:36.492658+00:00,9970.511400085568
2025-08-19 16:50:36.492658+00:00,9970.511400085568
2025-08-19 17:50:36.492658+00:00,9970.511400085568
2025-08-19 18:50:36.492658+00:00,9970.511400085568
2025-08-19 19:50:36.492658+00:00,9970.511400085568
2025-08-19 20:50:36.492658+00:00,9970.511400085568
2025-08-19 21:50:36.492658+00:00,9970.511400085568
2025-08-19 22:50:36.492658+00:00,9970.511400085568
2025-08-19 23:50:36.492658+00:00,9970.511400085568
2025-08-20 00:50:36.492658+00:00,9970.511400085568
2025-08-20 01:50:36.492658+00:00,9970.511400085568
2025-08-20 02:50:36.492658+00:00,9970.511400085568
2025-08-20 03:50:36.492658+00:00,9970.511400085568
2025-08-20 04:50:36.492658+00:00,9970.511400085568
2025-08-20 05:50:36.492658+00:00,9970.511400085568
2025-08-20 06:50:36.492658+00:00,9970.511400085568
2025-08-20 07:50:36.492658+00:00,9970.511400085568
2025-08-20 08:50:36.492658+00:00,9970.511400085568
2025-08-20 09:50:36.492658+00:00,9970.511400085568
2025-08-20 10:50:36.492658+00:00,9970.511400085568
2025-08-20 11:50:36.492658+00:00,9970.511400085568
2025-08-20 12:50:36.492658+00:00,9970.511400085568
2025-08-20 13:50:36.492658+00:00,9970.511400085568
2025-08-20 14:50:36.492658+00:00,9970.511400085568
2025-08-20 15:50:36.492658+00:00,9970.511400085568
2025-08-20 16:50:36.492658+00:00,9970.511400085568
2025-08-20 17:50:36.492658+00:00,9970.511400085568
2025-08-20 18:50:36.492658+00:00,9970.511400085568
2025-08-20 19:50:36.492658+00:00,9970.511400085568
2025-08-20 20:50:36.492658+00:00,9970.511400085568
2025-08-20 21:50:36.492658+00:00,9970.511400085568
2025-08-20 22:50:36.492658+00:00,9970.511400085568
2025-08-20 23:50:36.492658+00:00,9970.511400085568
2025-08-21 00:50:36.492658+00:00,9970.511400085568
2025-08-21 01:50:36.492658+00:00,9970.511400085568
2025-08-21 02:50:36.492658+00:00,9970.511400085568
2025-08-21 03:50:36.492658+00:00,9970.511400085568
2025-08-21 04:50:36.492658+00:00,9970.511400085568
2025-08-21 05:50:36.492658+00:00,9970.511400085568
2025-08-21 06:50:36.492658+00:00,9970.511400085568
2025-08-21 07:50:36.492658+00:00,9970.511400085568
2025-08-21 08:50:36.492658+00:00,9970.511400085568
2025-08-21 09:50:36.492658+00:00,9970.511400085568
2025-08-21 10:50:36.492658+00:00,9970.511400085568
2025-08-21 11:50:36.492658+00:00,9970.511400085568
2025-08-21 12:50:36.492658+00:00,9970.511400085568
2025-08-21 13:50:36.492658+00:00,9970.511400085568
2025-08-21 14:50:36.492658+00:00,9970.511400085568
2025-08-21 15:50:36.492658+00:00,9970.511400085568
2025-08-21 16:50:36.492658+00:00,9970.511400085568
2025-08-21 17:50:36.492658+00:00,9970.511400085568
2025-08-21 18:50:36.492658+00:00,9970.511400085568
2025-08-21 19:50:36.492658+00:00,9970.511400085568
2025-08-21 20:50:36.492658+00:00,9970.511400085568
2025-08-21 21:50:36.492658+00:00,9970.511400085568
2025-08-21 22:50:36.492658+00:00,9970.511400085568
2025-08-21 23:50:36.492658+00:00,9970.511400085568
2025-08-22 00:50:36.492658+00:00,9970.511400085568
2025-08-22 01:50:36.492658+00:00,9970.511400085568
2025-08-22 02:50:36.492658+00:00,9970.511400085568
2025-08-22 03:50:36.492658+00:00,9970.511400085568
2025-08-22 04:50:36.492658+00:00,9970.511400085568
2025-08-22 05:50:36.492658+00:00,9970.511400085568
2025-08-22 06:50:36.492658+00:00,9970.511400085568
2025-08-22 07:50:36.492658+00:00,9970.511400085568
2025-08-22 08:50:36.492658+00:00,9970.511400085568
2025-08-22 09:50:36.492658+00:00,9970.511400085568
2025-08-22 10:50:36.492658+00:00,9970.511400085568
2025-08-22 11:50:36.492658+00:00,9970.511400085568
2025-08-22 12:50:36.492658+00:00,9970.511400085568
2025-08-22 13:50:36.492658+00:00,9970.511400085568
2025-08-22 14:50:36.492658+00:00,9970.511400085568
2025-08-22 15:50:36.492658+00:00,9970.511400085568
2025-08-22 16:50:36.492658+00:00,9970.511400085568
2025-08-22 17:50:36.492658+00:00,9970.511400085568
2025-08-22 18:50:36.492658+00:00,9970.511400085568
2025-08-22 19:50:36.492658+00:00,9970.511400085568
2025-08-22 20:50:36.492658+00:00,9970.511400085568
2025-08-22 21:50:36.492658+00:00,9970.511400085568
2025-08-22 22:50:36.492658+00:00,9970.511400085568
2025-08-22 23:50:36.492658+00:00,9970.511400085568
2025-08-23 00:50:36.492658+00:00,9970.511400085568
2025-08-23 01:50:36.492658+00:00,9970.511400085568
2025-08-23 02:50:36.492658+00:00,9970.511400085568
2025-08-23 03:50:36.492658+00:00,9970.511400085568
2025-08-23 04:50:36.492658+00:00,9970.511400085568
2025-08-23 05:50:36.492658+00:00,9970.511400085568
2025-08-23 06:50:36.492658+00:00,9970.511400085568
2025-08-23 07:50:36.492658+00:00,9970.511400085568
2025-08-23 08:50:36.492658+00:00,9970.511400085568
2025-08-23 09:50:36.492658+00:00,9970.511400085568
2025-08-23 10:50:36.492658+00:00,9970.511400085568
2025-08-23 11:50:36.492658+00:00,9970.511400085568
2025-08-23 12:50:36.492658+00:00,9970.511400085568
2025-08-23 13:50:36.492658+00:00,9970.511400085568
2025-08-23 14:50:36.492658+00:00,9970.511400085568
2025-08-23 15:50:36.492658+00:00,9970.511400085568
2025-08-23 16:50:36.492658+00:00,9970.511400085568
2025-08-23 17:50:36.492658+00:00,9970.511400085568
2025-08-23 18:50:36.492658+00:00,9970.511400085568
2025-08-23 19:50:36.492658+00:00,9970.511400085568
2025-08-23 20:50:36.492658+00:00,9970.511400085568
2025-08-23 21:50:36.492658+00:00,9970.511400085568
2025-08-23 22:50:36.492658+00:00,9970.511400085568
2025-08-23 23:50:36.492658+00:00,9970.511400085568
2025-08-24 00:50:36.492658+00:00,9970.511400085568
2025-08-24 01:50:36.492658+00:00,9970.511400085568
2025-08-24 02:50:36.492658+00:00,9970.511400085568
2025-08-24 03:50:36.492658+00:00,9970.511400085568
2025-08-24 04:50:36.492658+00:00,9970.511400085568
2025-08-24 05:50:36.492658+00:00,9970.511400085568
