,equity
2025-08-07 18:40:15.100409+00:00,10523.2676744791
2025-08-07 19:40:15.100409+00:00,10532.72362624889
2025-08-07 20:40:15.100409+00:00,10552.06839505968
2025-08-07 21:40:15.100409+00:00,10588.773335850938
2025-08-07 22:40:15.100409+00:00,10536.361001050933
2025-08-07 23:40:15.100409+00:00,10552.228975599426
2025-08-08 00:40:15.100409+00:00,10537.615169272707
2025-08-08 01:40:15.100409+00:00,10501.707939854123
2025-08-08 02:40:15.100409+00:00,10414.80173349247
2025-08-08 03:40:15.100409+00:00,10309.658511178988
2025-08-08 04:40:15.100409+00:00,10251.120274443885
2025-08-08 05:40:15.100409+00:00,10222.625204611231
2025-08-08 06:40:15.100409+00:00,10197.657575146224
2025-08-08 07:40:15.100409+00:00,10174.14348079206
2025-08-08 08:40:15.100409+00:00,10214.428766579278
2025-08-08 09:40:15.100409+00:00,10214.428766579278
2025-08-08 10:40:15.100409+00:00,10214.428766579278
2025-08-08 11:40:15.100409+00:00,10214.428766579278
2025-08-08 12:40:15.100409+00:00,10214.428766579278
2025-08-08 13:40:15.100409+00:00,10214.428766579278
2025-08-08 14:40:15.100409+00:00,10214.428766579278
2025-08-08 15:40:15.100409+00:00,10214.428766579278
2025-08-08 16:40:15.100409+00:00,10214.428766579278
2025-08-08 17:40:15.100409+00:00,10214.428766579278
2025-08-08 18:40:15.100409+00:00,10214.428766579278
2025-08-08 19:40:15.100409+00:00,10214.428766579278
2025-08-08 20:40:15.100409+00:00,10214.428766579278
2025-08-08 21:40:15.100409+00:00,10214.428766579278
2025-08-08 22:40:15.100409+00:00,10214.428766579278
2025-08-08 23:40:15.100409+00:00,10214.428766579278
2025-08-09 00:40:15.100409+00:00,10214.428766579278
2025-08-09 01:40:15.100409+00:00,10214.428766579278
2025-08-09 02:40:15.100409+00:00,10214.428766579278
2025-08-09 03:40:15.100409+00:00,10214.428766579278
2025-08-09 04:40:15.100409+00:00,10214.428766579278
2025-08-09 05:40:15.100409+00:00,10214.428766579278
2025-08-09 06:40:15.100409+00:00,10214.428766579278
2025-08-09 07:40:15.100409+00:00,10214.428766579278
2025-08-09 08:40:15.100409+00:00,10214.428766579278
2025-08-09 09:40:15.100409+00:00,10214.428766579278
2025-08-09 10:40:15.100409+00:00,10214.428766579278
2025-08-09 11:40:15.100409+00:00,10214.428766579278
2025-08-09 12:40:15.100409+00:00,10214.428766579278
2025-08-09 13:40:15.100409+00:00,10214.428766579278
2025-08-09 14:40:15.100409+00:00,10214.428766579278
2025-08-09 15:40:15.100409+00:00,10214.428766579278
2025-08-09 16:40:15.100409+00:00,10214.428766579278
2025-08-09 17:40:15.100409+00:00,10214.428766579278
2025-08-09 18:40:15.100409+00:00,10214.428766579278
2025-08-09 19:40:15.100409+00:00,10214.428766579278
2025-08-09 20:40:15.100409+00:00,10214.428766579278
2025-08-09 21:40:15.100409+00:00,10214.428766579278
2025-08-09 22:40:15.100409+00:00,10214.428766579278
2025-08-09 23:40:15.100409+00:00,10214.428766579278
2025-08-10 00:40:15.100409+00:00,10214.428766579278
2025-08-10 01:40:15.100409+00:00,10214.428766579278
2025-08-10 02:40:15.100409+00:00,10214.428766579278
2025-08-10 03:40:15.100409+00:00,10214.428766579278
2025-08-10 04:40:15.100409+00:00,10214.428766579278
2025-08-10 05:40:15.100409+00:00,10214.428766579278
2025-08-10 06:40:15.100409+00:00,10214.428766579278
2025-08-10 07:40:15.100409+00:00,10214.428766579278
2025-08-10 08:40:15.100409+00:00,10214.428766579278
2025-08-10 09:40:15.100409+00:00,10214.428766579278
2025-08-10 10:40:15.100409+00:00,10214.428766579278
2025-08-10 11:40:15.100409+00:00,10214.428766579278
2025-08-10 12:40:15.100409+00:00,10214.428766579278
2025-08-10 13:40:15.100409+00:00,10214.428766579278
2025-08-10 14:40:15.100409+00:00,10214.428766579278
2025-08-10 15:40:15.100409+00:00,10214.428766579278
2025-08-10 16:40:15.100409+00:00,10214.428766579278
2025-08-10 17:40:15.100409+00:00,10214.428766579278
2025-08-10 18:40:15.100409+00:00,10214.428766579278
2025-08-10 19:40:15.100409+00:00,10214.428766579278
2025-08-10 20:40:15.100409+00:00,10214.428766579278
2025-08-10 21:40:15.100409+00:00,10214.428766579278
2025-08-10 22:40:15.100409+00:00,10214.428766579278
2025-08-10 23:40:15.100409+00:00,10214.428766579278
2025-08-11 00:40:15.100409+00:00,10214.428766579278
2025-08-11 01:40:15.100409+00:00,10214.428766579278
2025-08-11 02:40:15.100409+00:00,10214.428766579278
2025-08-11 03:40:15.100409+00:00,10214.428766579278
2025-08-11 04:40:15.100409+00:00,10214.428766579278
2025-08-11 05:40:15.100409+00:00,10214.428766579278
2025-08-11 06:40:15.100409+00:00,10214.428766579278
2025-08-11 07:40:15.100409+00:00,10214.428766579278
2025-08-11 08:40:15.100409+00:00,10214.428766579278
2025-08-11 09:40:15.100409+00:00,10214.428766579278
2025-08-11 10:40:15.100409+00:00,10248.184660455614
2025-08-11 11:40:15.100409+00:00,10248.184660455614
2025-08-11 12:40:15.100409+00:00,10248.184660455614
2025-08-11 13:40:15.100409+00:00,10248.184660455614
2025-08-11 14:40:15.100409+00:00,10248.184660455614
2025-08-11 15:40:15.100409+00:00,10248.184660455614
2025-08-11 16:40:15.100409+00:00,10248.184660455614
2025-08-11 17:40:15.100409+00:00,10271.12168483086
2025-08-11 18:40:15.100409+00:00,10264.16018549005
2025-08-11 19:40:15.100409+00:00,10275.733786868766
2025-08-11 20:40:15.100409+00:00,10310.183327206008
2025-08-11 21:40:15.100409+00:00,10339.88046997249
2025-08-11 22:40:15.100409+00:00,10295.631724694647
2025-08-11 23:40:15.100409+00:00,10322.037100100237
2025-08-12 00:40:15.100409+00:00,10368.783940339457
2025-08-12 01:40:15.100409+00:00,10411.232062763316
2025-08-12 02:40:15.100409+00:00,10390.888324703827
2025-08-12 03:40:15.100409+00:00,10404.944143902392
2025-08-12 04:40:15.100409+00:00,10355.014438970338
2025-08-12 05:40:15.100409+00:00,10403.258221017553
2025-08-12 06:40:15.100409+00:00,10460.000384936407
2025-08-12 07:40:15.100409+00:00,10527.676022806061
2025-08-12 08:40:15.100409+00:00,10504.912132230756
2025-08-12 09:40:15.100409+00:00,10531.889630489195
2025-08-12 10:40:15.100409+00:00,10537.778181216458
2025-08-12 11:40:15.100409+00:00,10558.353415513191
2025-08-12 12:40:15.100409+00:00,10596.070893057153
2025-08-12 13:40:15.100409+00:00,10566.013851209023
2025-08-12 14:40:15.100409+00:00,10570.464168185621
2025-08-12 15:40:15.100409+00:00,10537.623612017875
2025-08-12 16:40:15.100409+00:00,10572.405497627764
2025-08-12 17:40:15.100409+00:00,10532.840725790049
2025-08-12 18:40:15.100409+00:00,10581.55130186526
2025-08-12 19:40:15.100409+00:00,10568.341497796378
2025-08-12 20:40:15.100409+00:00,10631.362192800736
2025-08-12 21:40:15.100409+00:00,10630.276317106784
2025-08-12 22:40:15.100409+00:00,10624.039424568962
2025-08-12 23:40:15.100409+00:00,10569.468672727318
2025-08-13 00:40:15.100409+00:00,10537.183126686237
2025-08-13 01:40:15.100409+00:00,10515.857576912802
2025-08-13 02:40:15.100409+00:00,10536.062388929517
2025-08-13 03:40:15.100409+00:00,10532.93135639611
2025-08-13 04:40:15.100409+00:00,10607.022785440655
2025-08-13 05:40:15.100409+00:00,10584.414499646564
2025-08-13 06:40:15.100409+00:00,10535.045208120182
2025-08-13 07:40:15.100409+00:00,10566.79151069963
2025-08-13 08:40:15.100409+00:00,10594.331625092089
2025-08-13 09:40:15.100409+00:00,10645.157414164853
2025-08-13 10:40:15.100409+00:00,10643.843532649413
2025-08-13 11:40:15.100409+00:00,10681.142529588127
2025-08-13 12:40:15.100409+00:00,10674.329467700865
2025-08-13 13:40:15.100409+00:00,10684.29835031306
2025-08-13 14:40:15.100409+00:00,10664.78546634642
2025-08-13 15:40:15.100409+00:00,10660.369646040666
2025-08-13 16:40:15.100409+00:00,10662.993195459867
2025-08-13 17:40:15.100409+00:00,10703.363027537853
2025-08-13 18:40:15.100409+00:00,10732.381167927188
2025-08-13 19:40:15.100409+00:00,10756.980581798152
2025-08-13 20:40:15.100409+00:00,10733.934124787305
2025-08-13 21:40:15.100409+00:00,10809.39213761878
2025-08-13 22:40:15.100409+00:00,10846.823075789072
2025-08-13 23:40:15.100409+00:00,10846.823075789072
2025-08-14 00:40:15.100409+00:00,10846.823075789072
2025-08-14 01:40:15.100409+00:00,10846.823075789072
2025-08-14 02:40:15.100409+00:00,10846.823075789072
2025-08-14 03:40:15.100409+00:00,10846.823075789072
2025-08-14 04:40:15.100409+00:00,10846.823075789072
2025-08-14 05:40:15.100409+00:00,10725.145885810367
2025-08-14 06:40:15.100409+00:00,10662.55015973257
2025-08-14 07:40:15.100409+00:00,10670.786726471362
2025-08-14 08:40:15.100409+00:00,10681.032074385326
2025-08-14 09:40:15.100409+00:00,10675.64419690316
2025-08-14 10:40:15.100409+00:00,10660.252380797303
2025-08-14 11:40:15.100409+00:00,10713.38474824819
2025-08-14 12:40:15.100409+00:00,10682.539788058102
2025-08-14 13:40:15.100409+00:00,10635.220973538306
2025-08-14 14:40:15.100409+00:00,10640.369493988062
2025-08-14 15:40:15.100409+00:00,10649.50405838282
2025-08-14 16:40:15.100409+00:00,10630.346852620189
2025-08-14 17:40:15.100409+00:00,10630.346852620189
2025-08-14 18:40:15.100409+00:00,10630.346852620189
2025-08-14 19:40:15.100409+00:00,10630.346852620189
2025-08-14 20:40:15.100409+00:00,10630.346852620189
2025-08-14 21:40:15.100409+00:00,10630.346852620189
2025-08-14 22:40:15.100409+00:00,10630.346852620189
2025-08-14 23:40:15.100409+00:00,10630.346852620189
2025-08-15 00:40:15.100409+00:00,10630.346852620189
2025-08-15 01:40:15.100409+00:00,10630.346852620189
2025-08-15 02:40:15.100409+00:00,10630.346852620189
2025-08-15 03:40:15.100409+00:00,10630.346852620189
2025-08-15 04:40:15.100409+00:00,10630.346852620189
2025-08-15 05:40:15.100409+00:00,10630.346852620189
2025-08-15 06:40:15.100409+00:00,10630.346852620189
2025-08-15 07:40:15.100409+00:00,10630.346852620189
2025-08-15 08:40:15.100409+00:00,10630.346852620189
2025-08-15 09:40:15.100409+00:00,10630.346852620189
2025-08-15 10:40:15.100409+00:00,10630.346852620189
2025-08-15 11:40:15.100409+00:00,10630.346852620189
2025-08-15 12:40:15.100409+00:00,10630.346852620189
2025-08-15 13:40:15.100409+00:00,10630.346852620189
2025-08-15 14:40:15.100409+00:00,10630.346852620189
2025-08-15 15:40:15.100409+00:00,10630.346852620189
2025-08-15 16:40:15.100409+00:00,10630.346852620189
2025-08-15 17:40:15.100409+00:00,10630.346852620189
2025-08-15 18:40:15.100409+00:00,10630.346852620189
2025-08-15 19:40:15.100409+00:00,10630.346852620189
2025-08-15 20:40:15.100409+00:00,10630.346852620189
2025-08-15 21:40:15.100409+00:00,10630.346852620189
2025-08-15 22:40:15.100409+00:00,10616.152233431478
2025-08-15 23:40:15.100409+00:00,10665.907797529566
2025-08-16 00:40:15.100409+00:00,10665.907797529566
2025-08-16 01:40:15.100409+00:00,10665.907797529566
2025-08-16 02:40:15.100409+00:00,10665.907797529566
2025-08-16 03:40:15.100409+00:00,10632.944173308442
2025-08-16 04:40:15.100409+00:00,10584.96685782806
2025-08-16 05:40:15.100409+00:00,10584.96685782806
2025-08-16 06:40:15.100409+00:00,10584.96685782806
2025-08-16 07:40:15.100409+00:00,10584.96685782806
2025-08-16 08:40:15.100409+00:00,10584.96685782806
2025-08-16 09:40:15.100409+00:00,10557.079771563516
2025-08-16 10:40:15.100409+00:00,10558.92816405268
2025-08-16 11:40:15.100409+00:00,10538.577533657139
2025-08-16 12:40:15.100409+00:00,10538.577533657139
2025-08-16 13:40:15.100409+00:00,10538.577533657139
2025-08-16 14:40:15.100409+00:00,10538.577533657139
2025-08-16 15:40:15.100409+00:00,10538.577533657139
2025-08-16 16:40:15.100409+00:00,10538.577533657139
2025-08-16 17:40:15.100409+00:00,10538.577533657139
2025-08-16 18:40:15.100409+00:00,10538.577533657139
2025-08-16 19:40:15.100409+00:00,10538.577533657139
2025-08-16 20:40:15.100409+00:00,10538.577533657139
2025-08-16 21:40:15.100409+00:00,10538.577533657139
2025-08-16 22:40:15.100409+00:00,10538.577533657139
2025-08-16 23:40:15.100409+00:00,10538.577533657139
2025-08-17 00:40:15.100409+00:00,10538.577533657139
2025-08-17 01:40:15.100409+00:00,10538.577533657139
2025-08-17 02:40:15.100409+00:00,10538.577533657139
2025-08-17 03:40:15.100409+00:00,10538.577533657139
2025-08-17 04:40:15.100409+00:00,10538.577533657139
2025-08-17 05:40:15.100409+00:00,10484.124056707624
2025-08-17 06:40:15.100409+00:00,10488.151358749548
2025-08-17 07:40:15.100409+00:00,10488.151358749548
2025-08-17 08:40:15.100409+00:00,10488.151358749548
2025-08-17 09:40:15.100409+00:00,10488.151358749548
2025-08-17 10:40:15.100409+00:00,10488.151358749548
2025-08-17 11:40:15.100409+00:00,10488.151358749548
2025-08-17 12:40:15.100409+00:00,10488.151358749548
2025-08-17 13:40:15.100409+00:00,10488.151358749548
2025-08-17 14:40:15.100409+00:00,10488.151358749548
2025-08-17 15:40:15.100409+00:00,10488.151358749548
2025-08-17 16:40:15.100409+00:00,10488.151358749548
2025-08-17 17:40:15.100409+00:00,10488.151358749548
2025-08-17 18:40:15.100409+00:00,10488.151358749548
2025-08-17 19:40:15.100409+00:00,10488.151358749548
2025-08-17 20:40:15.100409+00:00,10488.151358749548
2025-08-17 21:40:15.100409+00:00,10488.151358749548
2025-08-17 22:40:15.100409+00:00,10488.151358749548
2025-08-17 23:40:15.100409+00:00,10488.151358749548
2025-08-18 00:40:15.100409+00:00,10488.151358749548
2025-08-18 01:40:15.100409+00:00,10488.151358749548
2025-08-18 02:40:15.100409+00:00,10488.151358749548
2025-08-18 03:40:15.100409+00:00,10488.151358749548
2025-08-18 04:40:15.100409+00:00,10488.151358749548
2025-08-18 05:40:15.100409+00:00,10488.151358749548
2025-08-18 06:40:15.100409+00:00,10488.151358749548
2025-08-18 07:40:15.100409+00:00,10488.151358749548
2025-08-18 08:40:15.100409+00:00,10488.151358749548
2025-08-18 09:40:15.100409+00:00,10488.151358749548
2025-08-18 10:40:15.100409+00:00,10488.151358749548
2025-08-18 11:40:15.100409+00:00,10462.842576391553
2025-08-18 12:40:15.100409+00:00,10388.822557764446
2025-08-18 13:40:15.100409+00:00,10354.90689797149
2025-08-18 14:40:15.100409+00:00,10409.670763706998
2025-08-18 15:40:15.100409+00:00,10411.050617804973
2025-08-18 16:40:15.100409+00:00,10427.83794369275
2025-08-18 17:40:15.100409+00:00,10427.059921858861
2025-08-18 18:40:15.100409+00:00,10391.172345079442
2025-08-18 19:40:15.100409+00:00,10448.097173920041
2025-08-18 20:40:15.100409+00:00,10448.097173920041
2025-08-18 21:40:15.100409+00:00,10448.097173920041
2025-08-18 22:40:15.100409+00:00,10448.097173920041
2025-08-18 23:40:15.100409+00:00,10448.097173920041
2025-08-19 00:40:15.100409+00:00,10443.471784111804
2025-08-19 01:40:15.100409+00:00,10443.471784111804
2025-08-19 02:40:15.100409+00:00,10443.471784111804
2025-08-19 03:40:15.100409+00:00,10443.471784111804
2025-08-19 04:40:15.100409+00:00,10443.471784111804
2025-08-19 05:40:15.100409+00:00,10443.471784111804
2025-08-19 06:40:15.100409+00:00,10443.471784111804
2025-08-19 07:40:15.100409+00:00,10443.471784111804
2025-08-19 08:40:15.100409+00:00,10443.471784111804
2025-08-19 09:40:15.100409+00:00,10443.471784111804
2025-08-19 10:40:15.100409+00:00,10443.471784111804
2025-08-19 11:40:15.100409+00:00,10443.471784111804
2025-08-19 12:40:15.100409+00:00,10443.471784111804
2025-08-19 13:40:15.100409+00:00,10443.471784111804
2025-08-19 14:40:15.100409+00:00,10443.471784111804
2025-08-19 15:40:15.100409+00:00,10443.471784111804
2025-08-19 16:40:15.100409+00:00,10443.471784111804
2025-08-19 17:40:15.100409+00:00,10443.471784111804
2025-08-19 18:40:15.100409+00:00,10443.471784111804
2025-08-19 19:40:15.100409+00:00,10443.471784111804
2025-08-19 20:40:15.100409+00:00,10443.471784111804
2025-08-19 21:40:15.100409+00:00,10443.471784111804
2025-08-19 22:40:15.100409+00:00,10443.471784111804
2025-08-19 23:40:15.100409+00:00,10443.471784111804
2025-08-20 00:40:15.100409+00:00,10443.471784111804
2025-08-20 01:40:15.100409+00:00,10443.471784111804
2025-08-20 02:40:15.100409+00:00,10443.471784111804
2025-08-20 03:40:15.100409+00:00,10443.471784111804
2025-08-20 04:40:15.100409+00:00,10443.471784111804
2025-08-20 05:40:15.100409+00:00,10443.471784111804
2025-08-20 06:40:15.100409+00:00,10443.471784111804
2025-08-20 07:40:15.100409+00:00,10443.471784111804
2025-08-20 08:40:15.100409+00:00,10443.471784111804
2025-08-20 09:40:15.100409+00:00,10443.471784111804
2025-08-20 10:40:15.100409+00:00,10443.471784111804
2025-08-20 11:40:15.100409+00:00,10443.471784111804
2025-08-20 12:40:15.100409+00:00,10443.471784111804
2025-08-20 13:40:15.100409+00:00,10443.471784111804
2025-08-20 14:40:15.100409+00:00,10443.471784111804
2025-08-20 15:40:15.100409+00:00,10443.471784111804
2025-08-20 16:40:15.100409+00:00,10443.471784111804
2025-08-20 17:40:15.100409+00:00,10443.471784111804
2025-08-20 18:40:15.100409+00:00,10443.471784111804
2025-08-20 19:40:15.100409+00:00,10443.471784111804
2025-08-20 20:40:15.100409+00:00,10443.471784111804
2025-08-20 21:40:15.100409+00:00,10443.471784111804
2025-08-20 22:40:15.100409+00:00,10443.471784111804
2025-08-20 23:40:15.100409+00:00,10443.471784111804
2025-08-21 00:40:15.100409+00:00,10443.471784111804
2025-08-21 01:40:15.100409+00:00,10443.471784111804
2025-08-21 02:40:15.100409+00:00,10443.471784111804
2025-08-21 03:40:15.100409+00:00,10443.471784111804
2025-08-21 04:40:15.100409+00:00,10443.471784111804
2025-08-21 05:40:15.100409+00:00,10443.471784111804
2025-08-21 06:40:15.100409+00:00,10443.471784111804
2025-08-21 07:40:15.100409+00:00,10443.471784111804
2025-08-21 08:40:15.100409+00:00,10443.471784111804
2025-08-21 09:40:15.100409+00:00,10443.471784111804
2025-08-21 10:40:15.100409+00:00,10443.471784111804
2025-08-21 11:40:15.100409+00:00,10443.471784111804
2025-08-21 12:40:15.100409+00:00,10443.471784111804
2025-08-21 13:40:15.100409+00:00,10443.471784111804
2025-08-21 14:40:15.100409+00:00,10443.471784111804
2025-08-21 15:40:15.100409+00:00,10443.471784111804
2025-08-21 16:40:15.100409+00:00,10443.471784111804
2025-08-21 17:40:15.100409+00:00,10443.471784111804
2025-08-21 18:40:15.100409+00:00,10443.471784111804
2025-08-21 19:40:15.100409+00:00,10443.471784111804
2025-08-21 20:40:15.100409+00:00,10443.471784111804
2025-08-21 21:40:15.100409+00:00,10443.471784111804
2025-08-21 22:40:15.100409+00:00,10443.471784111804
2025-08-21 23:40:15.100409+00:00,10443.471784111804
2025-08-22 00:40:15.100409+00:00,10443.471784111804
2025-08-22 01:40:15.100409+00:00,10443.471784111804
2025-08-22 02:40:15.100409+00:00,10443.471784111804
2025-08-22 03:40:15.100409+00:00,10443.471784111804
2025-08-22 04:40:15.100409+00:00,10443.471784111804
2025-08-22 05:40:15.100409+00:00,10443.471784111804
2025-08-22 06:40:15.100409+00:00,10443.471784111804
2025-08-22 07:40:15.100409+00:00,10443.471784111804
2025-08-22 08:40:15.100409+00:00,10443.471784111804
2025-08-22 09:40:15.100409+00:00,10443.471784111804
2025-08-22 10:40:15.100409+00:00,10443.471784111804
2025-08-22 11:40:15.100409+00:00,10443.471784111804
2025-08-22 12:40:15.100409+00:00,10443.471784111804
2025-08-22 13:40:15.100409+00:00,10443.471784111804
2025-08-22 14:40:15.100409+00:00,10443.471784111804
2025-08-22 15:40:15.100409+00:00,10443.471784111804
2025-08-22 16:40:15.100409+00:00,10443.471784111804
2025-08-22 17:40:15.100409+00:00,10443.471784111804
2025-08-22 18:40:15.100409+00:00,10443.471784111804
2025-08-22 19:40:15.100409+00:00,10443.471784111804
2025-08-22 20:40:15.100409+00:00,10443.471784111804
2025-08-22 21:40:15.100409+00:00,10443.471784111804
2025-08-22 22:40:15.100409+00:00,10443.471784111804
2025-08-22 23:40:15.100409+00:00,10443.471784111804
2025-08-23 00:40:15.100409+00:00,10443.471784111804
2025-08-23 01:40:15.100409+00:00,10443.471784111804
2025-08-23 02:40:15.100409+00:00,10443.471784111804
2025-08-23 03:40:15.100409+00:00,10443.471784111804
2025-08-23 04:40:15.100409+00:00,10443.471784111804
2025-08-23 05:40:15.100409+00:00,10443.471784111804
2025-08-23 06:40:15.100409+00:00,10443.471784111804
2025-08-23 07:40:15.100409+00:00,10443.471784111804
2025-08-23 08:40:15.100409+00:00,10443.471784111804
2025-08-23 09:40:15.100409+00:00,10443.471784111804
2025-08-23 10:40:15.100409+00:00,10443.471784111804
2025-08-23 11:40:15.100409+00:00,10443.471784111804
2025-08-23 12:40:15.100409+00:00,10443.471784111804
2025-08-23 13:40:15.100409+00:00,10443.471784111804
2025-08-23 14:40:15.100409+00:00,10443.471784111804
2025-08-23 15:40:15.100409+00:00,10443.471784111804
2025-08-23 16:40:15.100409+00:00,10443.471784111804
2025-08-23 17:40:15.100409+00:00,10443.471784111804
2025-08-23 18:40:15.100409+00:00,10443.471784111804
2025-08-23 19:40:15.100409+00:00,10443.471784111804
2025-08-23 20:40:15.100409+00:00,10443.471784111804
2025-08-23 21:40:15.100409+00:00,10443.471784111804
2025-08-23 22:40:15.100409+00:00,10443.471784111804
2025-08-23 23:40:15.100409+00:00,10443.471784111804
2025-08-24 00:40:15.100409+00:00,10443.471784111804
2025-08-24 01:40:15.100409+00:00,10443.471784111804
2025-08-24 02:40:15.100409+00:00,10443.471784111804
2025-08-24 03:40:15.100409+00:00,10443.471784111804
2025-08-24 04:40:15.100409+00:00,10443.471784111804
2025-08-24 05:40:15.100409+00:00,10443.471784111804
2025-08-24 06:40:15.100409+00:00,10443.471784111804
2025-08-24 07:40:15.100409+00:00,10443.471784111804
2025-08-24 08:40:15.100409+00:00,10443.471784111804
2025-08-24 09:40:15.100409+00:00,10443.471784111804
