,returns
2025-08-07 16:46:40.809846+00:00,0.0
2025-08-07 17:46:40.809846+00:00,0.0
2025-08-07 18:46:40.809846+00:00,0.0
2025-08-07 19:46:40.809846+00:00,0.0
2025-08-07 20:46:40.809846+00:00,0.0
2025-08-07 21:46:40.809846+00:00,0.0
2025-08-07 22:46:40.809846+00:00,0.0
2025-08-07 23:46:40.809846+00:00,0.0
2025-08-08 00:46:40.809846+00:00,0.0
2025-08-08 01:46:40.809846+00:00,0.0
2025-08-08 02:46:40.809846+00:00,0.0
2025-08-08 03:46:40.809846+00:00,0.0
2025-08-08 04:46:40.809846+00:00,0.0
2025-08-08 05:46:40.809846+00:00,0.0
2025-08-08 06:46:40.809846+00:00,-0.0
2025-08-08 07:46:40.809846+00:00,0.0
2025-08-08 08:46:40.809846+00:00,-0.0
2025-08-08 09:46:40.809846+00:00,0.0
2025-08-08 10:46:40.809846+00:00,0.0
2025-08-08 11:46:40.809846+00:00,0.0
2025-08-08 12:46:40.809846+00:00,0.0
2025-08-08 13:46:40.809846+00:00,0.0
2025-08-08 14:46:40.809846+00:00,0.0
2025-08-08 15:46:40.809846+00:00,0.0
2025-08-08 16:46:40.809846+00:00,0.0
2025-08-08 17:46:40.809846+00:00,0.0
2025-08-08 18:46:40.809846+00:00,0.0
2025-08-08 19:46:40.809846+00:00,0.0
2025-08-08 20:46:40.809846+00:00,0.0
2025-08-08 21:46:40.809846+00:00,0.0
2025-08-08 22:46:40.809846+00:00,0.0
2025-08-08 23:46:40.809846+00:00,0.0
2025-08-09 00:46:40.809846+00:00,0.0
2025-08-09 01:46:40.809846+00:00,0.0
2025-08-09 02:46:40.809846+00:00,0.0
2025-08-09 03:46:40.809846+00:00,0.0
2025-08-09 04:46:40.809846+00:00,0.0
2025-08-09 05:46:40.809846+00:00,0.0
2025-08-09 06:46:40.809846+00:00,0.0
2025-08-09 07:46:40.809846+00:00,0.0
2025-08-09 08:46:40.809846+00:00,0.0
2025-08-09 09:46:40.809846+00:00,0.0
2025-08-09 10:46:40.809846+00:00,0.0
2025-08-09 11:46:40.809846+00:00,0.0
2025-08-09 12:46:40.809846+00:00,0.0
2025-08-09 13:46:40.809846+00:00,-0.0
2025-08-09 14:46:40.809846+00:00,-0.0
2025-08-09 15:46:40.809846+00:00,0.0
2025-08-09 16:46:40.809846+00:00,0.0
2025-08-09 17:46:40.809846+00:00,0.0
2025-08-09 18:46:40.809846+00:00,-0.0
2025-08-09 19:46:40.809846+00:00,-0.0
2025-08-09 20:46:40.809846+00:00,-0.0
2025-08-09 21:46:40.809846+00:00,0.0
2025-08-09 22:46:40.809846+00:00,0.0
2025-08-09 23:46:40.809846+00:00,0.0
2025-08-10 00:46:40.809846+00:00,-0.0
2025-08-10 01:46:40.809846+00:00,-0.0
2025-08-10 02:46:40.809846+00:00,0.0
2025-08-10 03:46:40.809846+00:00,0.0
2025-08-10 04:46:40.809846+00:00,-0.0
2025-08-10 05:46:40.809846+00:00,-0.0
2025-08-10 06:46:40.809846+00:00,-0.0
2025-08-10 07:46:40.809846+00:00,0.0
2025-08-10 08:46:40.809846+00:00,-0.0
2025-08-10 09:46:40.809846+00:00,-0.0
2025-08-10 10:46:40.809846+00:00,0.0
2025-08-10 11:46:40.809846+00:00,0.0
2025-08-10 12:46:40.809846+00:00,0.0
2025-08-10 13:46:40.809846+00:00,-0.0
2025-08-10 14:46:40.809846+00:00,-0.0
2025-08-10 15:46:40.809846+00:00,-0.0
2025-08-10 16:46:40.809846+00:00,0.0
2025-08-10 17:46:40.809846+00:00,-0.0
2025-08-10 18:46:40.809846+00:00,0.0
2025-08-10 19:46:40.809846+00:00,-0.0
2025-08-10 20:46:40.809846+00:00,0.0
2025-08-10 21:46:40.809846+00:00,0.0
2025-08-10 22:46:40.809846+00:00,0.0
2025-08-10 23:46:40.809846+00:00,0.0
2025-08-11 00:46:40.809846+00:00,-0.0
2025-08-11 01:46:40.809846+00:00,-0.0
2025-08-11 02:46:40.809846+00:00,0.0
2025-08-11 03:46:40.809846+00:00,-0.0
2025-08-11 04:46:40.809846+00:00,0.0
2025-08-11 05:46:40.809846+00:00,0.0
2025-08-11 06:46:40.809846+00:00,-0.0
2025-08-11 07:46:40.809846+00:00,0.0
2025-08-11 08:46:40.809846+00:00,-0.0
2025-08-11 09:46:40.809846+00:00,0.0
2025-08-11 10:46:40.809846+00:00,0.0
2025-08-11 11:46:40.809846+00:00,0.0
2025-08-11 12:46:40.809846+00:00,0.0
2025-08-11 13:46:40.809846+00:00,0.0
2025-08-11 14:46:40.809846+00:00,-0.0
2025-08-11 15:46:40.809846+00:00,-0.0
2025-08-11 16:46:40.809846+00:00,0.0
2025-08-11 17:46:40.809846+00:00,-0.0
2025-08-11 18:46:40.809846+00:00,0.0
2025-08-11 19:46:40.809846+00:00,-0.0
2025-08-11 20:46:40.809846+00:00,0.0
2025-08-11 21:46:40.809846+00:00,0.0
2025-08-11 22:46:40.809846+00:00,0.0
2025-08-11 23:46:40.809846+00:00,0.0
2025-08-12 00:46:40.809846+00:00,-0.0
2025-08-12 01:46:40.809846+00:00,-0.0
2025-08-12 02:46:40.809846+00:00,0.0
2025-08-12 03:46:40.809846+00:00,-0.0
2025-08-12 04:46:40.809846+00:00,-0.0
2025-08-12 05:46:40.809846+00:00,-0.0
2025-08-12 06:46:40.809846+00:00,-0.0
2025-08-12 07:46:40.809846+00:00,0.0
2025-08-12 08:46:40.809846+00:00,0.0
2025-08-12 09:46:40.809846+00:00,0.0
2025-08-12 10:46:40.809846+00:00,0.0
2025-08-12 11:46:40.809846+00:00,-0.0
2025-08-12 12:46:40.809846+00:00,-0.0
2025-08-12 13:46:40.809846+00:00,-0.0
2025-08-12 14:46:40.809846+00:00,0.0
2025-08-12 15:46:40.809846+00:00,0.0
2025-08-12 16:46:40.809846+00:00,0.0
2025-08-12 17:46:40.809846+00:00,-0.0
2025-08-12 18:46:40.809846+00:00,0.0
2025-08-12 19:46:40.809846+00:00,-0.0
2025-08-12 20:46:40.809846+00:00,-0.0
2025-08-12 21:46:40.809846+00:00,-0.0
2025-08-12 22:46:40.809846+00:00,-0.0
2025-08-12 23:46:40.809846+00:00,-0.0
2025-08-13 00:46:40.809846+00:00,-0.0
2025-08-13 01:46:40.809846+00:00,-0.0
2025-08-13 02:46:40.809846+00:00,-0.0
2025-08-13 03:46:40.809846+00:00,-0.0025817973881452484
2025-08-13 04:46:40.809846+00:00,-0.004493246242433191
2025-08-13 05:46:40.809846+00:00,-0.0007644302155548344
2025-08-13 06:46:40.809846+00:00,-0.00743715573342818
2025-08-13 07:46:40.809846+00:00,0.0028932450710990043
2025-08-13 08:46:40.809846+00:00,0.010334694499384733
2025-08-13 09:46:40.809846+00:00,-0.0
2025-08-13 10:46:40.809846+00:00,0.0
2025-08-13 11:46:40.809846+00:00,-0.0
2025-08-13 12:46:40.809846+00:00,0.0
2025-08-13 13:46:40.809846+00:00,-0.0
2025-08-13 14:46:40.809846+00:00,0.0
2025-08-13 15:46:40.809846+00:00,-0.0
2025-08-13 16:46:40.809846+00:00,-0.0
2025-08-13 17:46:40.809846+00:00,0.0
2025-08-13 18:46:40.809846+00:00,0.0
2025-08-13 19:46:40.809846+00:00,-0.0
2025-08-13 20:46:40.809846+00:00,0.0
2025-08-13 21:46:40.809846+00:00,-0.0
2025-08-13 22:46:40.809846+00:00,-0.0
2025-08-13 23:46:40.809846+00:00,0.0
2025-08-14 00:46:40.809846+00:00,0.0
2025-08-14 01:46:40.809846+00:00,0.0
2025-08-14 02:46:40.809846+00:00,0.0
2025-08-14 03:46:40.809846+00:00,-0.0
2025-08-14 04:46:40.809846+00:00,-0.0
2025-08-14 05:46:40.809846+00:00,-0.0
2025-08-14 06:46:40.809846+00:00,0.0
2025-08-14 07:46:40.809846+00:00,0.0
2025-08-14 08:46:40.809846+00:00,-0.0
2025-08-14 09:46:40.809846+00:00,-0.0
2025-08-14 10:46:40.809846+00:00,-0.0
2025-08-14 11:46:40.809846+00:00,0.0
2025-08-14 12:46:40.809846+00:00,-0.0
2025-08-14 13:46:40.809846+00:00,-0.0
2025-08-14 14:46:40.809846+00:00,-0.0
2025-08-14 15:46:40.809846+00:00,-0.0
2025-08-14 16:46:40.809846+00:00,0.0
2025-08-14 17:46:40.809846+00:00,-0.0
2025-08-14 18:46:40.809846+00:00,0.0
2025-08-14 19:46:40.809846+00:00,-0.0
2025-08-14 20:46:40.809846+00:00,-0.0
2025-08-14 21:46:40.809846+00:00,0.0
2025-08-14 22:46:40.809846+00:00,0.0
2025-08-14 23:46:40.809846+00:00,-0.0
2025-08-15 00:46:40.809846+00:00,-0.0
2025-08-15 01:46:40.809846+00:00,0.0
2025-08-15 02:46:40.809846+00:00,0.0
2025-08-15 03:46:40.809846+00:00,0.0
2025-08-15 04:46:40.809846+00:00,-0.0
2025-08-15 05:46:40.809846+00:00,-0.0
2025-08-15 06:46:40.809846+00:00,0.0
2025-08-15 07:46:40.809846+00:00,0.0
2025-08-15 08:46:40.809846+00:00,0.0
2025-08-15 09:46:40.809846+00:00,0.0
2025-08-15 10:46:40.809846+00:00,-0.0
2025-08-15 11:46:40.809846+00:00,0.0
2025-08-15 12:46:40.809846+00:00,0.0
2025-08-15 13:46:40.809846+00:00,0.0
2025-08-15 14:46:40.809846+00:00,-0.0
2025-08-15 15:46:40.809846+00:00,0.0
2025-08-15 16:46:40.809846+00:00,0.0
2025-08-15 17:46:40.809846+00:00,0.0
2025-08-15 18:46:40.809846+00:00,-0.0
2025-08-15 19:46:40.809846+00:00,-0.0
2025-08-15 20:46:40.809846+00:00,0.0
2025-08-15 21:46:40.809846+00:00,-0.0
2025-08-15 22:46:40.809846+00:00,-0.0
2025-08-15 23:46:40.809846+00:00,0.0
2025-08-16 00:46:40.809846+00:00,0.0
2025-08-16 01:46:40.809846+00:00,0.0
2025-08-16 02:46:40.809846+00:00,0.0
2025-08-16 03:46:40.809846+00:00,-0.0
2025-08-16 04:46:40.809846+00:00,-0.0
2025-08-16 05:46:40.809846+00:00,-0.0
2025-08-16 06:46:40.809846+00:00,-0.0
2025-08-16 07:46:40.809846+00:00,0.0
2025-08-16 08:46:40.809846+00:00,-0.0
2025-08-16 09:46:40.809846+00:00,0.0
2025-08-16 10:46:40.809846+00:00,0.0
2025-08-16 11:46:40.809846+00:00,-0.0
2025-08-16 12:46:40.809846+00:00,-0.0
2025-08-16 13:46:40.809846+00:00,-0.0
2025-08-16 14:46:40.809846+00:00,0.0
2025-08-16 15:46:40.809846+00:00,0.0
2025-08-16 16:46:40.809846+00:00,0.0
2025-08-16 17:46:40.809846+00:00,-0.0
2025-08-16 18:46:40.809846+00:00,-0.0
2025-08-16 19:46:40.809846+00:00,-0.0
2025-08-16 20:46:40.809846+00:00,0.0
2025-08-16 21:46:40.809846+00:00,-0.0
2025-08-16 22:46:40.809846+00:00,-0.0
2025-08-16 23:46:40.809846+00:00,-0.0
2025-08-17 00:46:40.809846+00:00,0.0
2025-08-17 01:46:40.809846+00:00,-0.0
2025-08-17 02:46:40.809846+00:00,0.0
2025-08-17 03:46:40.809846+00:00,-0.0
2025-08-17 04:46:40.809846+00:00,0.0
2025-08-17 05:46:40.809846+00:00,0.0
2025-08-17 06:46:40.809846+00:00,-0.0
2025-08-17 07:46:40.809846+00:00,-0.0
2025-08-17 08:46:40.809846+00:00,-0.0
2025-08-17 09:46:40.809846+00:00,0.0
2025-08-17 10:46:40.809846+00:00,0.0
2025-08-17 11:46:40.809846+00:00,-0.0
2025-08-17 12:46:40.809846+00:00,-0.0
2025-08-17 13:46:40.809846+00:00,0.0
2025-08-17 14:46:40.809846+00:00,0.0
2025-08-17 15:46:40.809846+00:00,0.0
2025-08-17 16:46:40.809846+00:00,0.0
2025-08-17 17:46:40.809846+00:00,0.0
2025-08-17 18:46:40.809846+00:00,0.0
2025-08-17 19:46:40.809846+00:00,-0.0
2025-08-17 20:46:40.809846+00:00,0.0
2025-08-17 21:46:40.809846+00:00,0.0
2025-08-17 22:46:40.809846+00:00,0.0
2025-08-17 23:46:40.809846+00:00,-0.0
2025-08-18 00:46:40.809846+00:00,0.0
2025-08-18 01:46:40.809846+00:00,0.0
2025-08-18 02:46:40.809846+00:00,0.0
2025-08-18 03:46:40.809846+00:00,0.0
2025-08-18 04:46:40.809846+00:00,-0.0
2025-08-18 05:46:40.809846+00:00,0.0
2025-08-18 06:46:40.809846+00:00,0.0
2025-08-18 07:46:40.809846+00:00,0.0
2025-08-18 08:46:40.809846+00:00,-0.0
2025-08-18 09:46:40.809846+00:00,0.0
2025-08-18 10:46:40.809846+00:00,0.0
2025-08-18 11:46:40.809846+00:00,-0.0
2025-08-18 12:46:40.809846+00:00,0.0
2025-08-18 13:46:40.809846+00:00,0.0
2025-08-18 14:46:40.809846+00:00,-0.0
2025-08-18 15:46:40.809846+00:00,0.0
2025-08-18 16:46:40.809846+00:00,0.0
2025-08-18 17:46:40.809846+00:00,0.0
2025-08-18 18:46:40.809846+00:00,0.0
2025-08-18 19:46:40.809846+00:00,0.0
2025-08-18 20:46:40.809846+00:00,0.0
2025-08-18 21:46:40.809846+00:00,-0.0
2025-08-18 22:46:40.809846+00:00,0.0
2025-08-18 23:46:40.809846+00:00,0.0
2025-08-19 00:46:40.809846+00:00,0.0
2025-08-19 01:46:40.809846+00:00,-0.0
2025-08-19 02:46:40.809846+00:00,0.0
2025-08-19 03:46:40.809846+00:00,0.0
2025-08-19 04:46:40.809846+00:00,-0.0
2025-08-19 05:46:40.809846+00:00,-0.0
2025-08-19 06:46:40.809846+00:00,0.0
2025-08-19 07:46:40.809846+00:00,0.0
2025-08-19 08:46:40.809846+00:00,-0.0
2025-08-19 09:46:40.809846+00:00,0.0
2025-08-19 10:46:40.809846+00:00,-0.0
2025-08-19 11:46:40.809846+00:00,0.0
2025-08-19 12:46:40.809846+00:00,0.0
2025-08-19 13:46:40.809846+00:00,0.0
2025-08-19 14:46:40.809846+00:00,-0.0
2025-08-19 15:46:40.809846+00:00,0.0
2025-08-19 16:46:40.809846+00:00,-0.0
2025-08-19 17:46:40.809846+00:00,0.0
2025-08-19 18:46:40.809846+00:00,0.0
2025-08-19 19:46:40.809846+00:00,-0.0
2025-08-19 20:46:40.809846+00:00,-0.0
2025-08-19 21:46:40.809846+00:00,0.0
2025-08-19 22:46:40.809846+00:00,0.0
2025-08-19 23:46:40.809846+00:00,0.0
2025-08-20 00:46:40.809846+00:00,0.0
2025-08-20 01:46:40.809846+00:00,0.0
2025-08-20 02:46:40.809846+00:00,0.0
2025-08-20 03:46:40.809846+00:00,0.0
2025-08-20 04:46:40.809846+00:00,0.0
2025-08-20 05:46:40.809846+00:00,0.0
2025-08-20 06:46:40.809846+00:00,0.0
2025-08-20 07:46:40.809846+00:00,0.0
2025-08-20 08:46:40.809846+00:00,0.0
2025-08-20 09:46:40.809846+00:00,0.0
2025-08-20 10:46:40.809846+00:00,0.0
2025-08-20 11:46:40.809846+00:00,0.0
2025-08-20 12:46:40.809846+00:00,0.0
2025-08-20 13:46:40.809846+00:00,0.0
2025-08-20 14:46:40.809846+00:00,0.0
2025-08-20 15:46:40.809846+00:00,0.0
2025-08-20 16:46:40.809846+00:00,0.0
2025-08-20 17:46:40.809846+00:00,0.0
2025-08-20 18:46:40.809846+00:00,-0.0
2025-08-20 19:46:40.809846+00:00,-0.0
2025-08-20 20:46:40.809846+00:00,0.0
2025-08-20 21:46:40.809846+00:00,0.0
2025-08-20 22:46:40.809846+00:00,-0.0
2025-08-20 23:46:40.809846+00:00,-0.0
2025-08-21 00:46:40.809846+00:00,-0.0
2025-08-21 01:46:40.809846+00:00,0.0
2025-08-21 02:46:40.809846+00:00,0.0
2025-08-21 03:46:40.809846+00:00,-0.0
2025-08-21 04:46:40.809846+00:00,-0.0
2025-08-21 05:46:40.809846+00:00,0.0
2025-08-21 06:46:40.809846+00:00,0.0
2025-08-21 07:46:40.809846+00:00,-0.0
2025-08-21 08:46:40.809846+00:00,0.0
2025-08-21 09:46:40.809846+00:00,0.0
2025-08-21 10:46:40.809846+00:00,-0.0
2025-08-21 11:46:40.809846+00:00,0.0
2025-08-21 12:46:40.809846+00:00,-0.0
2025-08-21 13:46:40.809846+00:00,0.0
2025-08-21 14:46:40.809846+00:00,-0.0
2025-08-21 15:46:40.809846+00:00,-0.0
2025-08-21 16:46:40.809846+00:00,-0.0
2025-08-21 17:46:40.809846+00:00,0.0
2025-08-21 18:46:40.809846+00:00,-0.0
2025-08-21 19:46:40.809846+00:00,-0.0
2025-08-21 20:46:40.809846+00:00,0.0
2025-08-21 21:46:40.809846+00:00,0.0
2025-08-21 22:46:40.809846+00:00,0.0
2025-08-21 23:46:40.809846+00:00,0.0
2025-08-22 00:46:40.809846+00:00,-0.0
2025-08-22 01:46:40.809846+00:00,0.0
2025-08-22 02:46:40.809846+00:00,-0.0
2025-08-22 03:46:40.809846+00:00,-0.0
2025-08-22 04:46:40.809846+00:00,-0.0
2025-08-22 05:46:40.809846+00:00,0.0
2025-08-22 06:46:40.809846+00:00,-0.0
2025-08-22 07:46:40.809846+00:00,0.0
2025-08-22 08:46:40.809846+00:00,0.0
2025-08-22 09:46:40.809846+00:00,0.0
2025-08-22 10:46:40.809846+00:00,-0.0
2025-08-22 11:46:40.809846+00:00,0.0
2025-08-22 12:46:40.809846+00:00,0.0
2025-08-22 13:46:40.809846+00:00,0.0
2025-08-22 14:46:40.809846+00:00,-0.0
2025-08-22 15:46:40.809846+00:00,0.0
2025-08-22 16:46:40.809846+00:00,-0.0
2025-08-22 17:46:40.809846+00:00,-0.0
2025-08-22 18:46:40.809846+00:00,0.0
2025-08-22 19:46:40.809846+00:00,0.0
2025-08-22 20:46:40.809846+00:00,0.0
2025-08-22 21:46:40.809846+00:00,-0.0
2025-08-22 22:46:40.809846+00:00,0.0
2025-08-22 23:46:40.809846+00:00,0.0
2025-08-23 00:46:40.809846+00:00,-0.0
2025-08-23 01:46:40.809846+00:00,-0.0
2025-08-23 02:46:40.809846+00:00,-0.0
2025-08-23 03:46:40.809846+00:00,-0.0
2025-08-23 04:46:40.809846+00:00,-0.0
2025-08-23 05:46:40.809846+00:00,-0.0
2025-08-23 06:46:40.809846+00:00,-0.0
2025-08-23 07:46:40.809846+00:00,-0.0
2025-08-23 08:46:40.809846+00:00,0.006738352169700267
2025-08-23 09:46:40.809846+00:00,-0.0
2025-08-23 10:46:40.809846+00:00,-0.0
2025-08-23 11:46:40.809846+00:00,0.0
2025-08-23 12:46:40.809846+00:00,-0.0
2025-08-23 13:46:40.809846+00:00,0.0
2025-08-23 14:46:40.809846+00:00,-0.0
2025-08-23 15:46:40.809846+00:00,0.0
2025-08-23 16:46:40.809846+00:00,0.0
2025-08-23 17:46:40.809846+00:00,0.0
2025-08-23 18:46:40.809846+00:00,0.0
2025-08-23 19:46:40.809846+00:00,0.0
2025-08-23 20:46:40.809846+00:00,0.0
2025-08-23 21:46:40.809846+00:00,-0.0
2025-08-23 22:46:40.809846+00:00,0.0
2025-08-23 23:46:40.809846+00:00,0.0
2025-08-24 00:46:40.809846+00:00,0.0
2025-08-24 01:46:40.809846+00:00,0.0
2025-08-24 02:46:40.809846+00:00,0.0
2025-08-24 03:46:40.809846+00:00,-0.0
2025-08-24 04:46:40.809846+00:00,0.0
2025-08-24 05:46:40.809846+00:00,-0.0
2025-08-24 06:46:40.809846+00:00,0.0
2025-08-24 07:46:40.809846+00:00,0.0
2025-08-24 08:46:40.809846+00:00,-0.0
2025-08-24 09:46:40.809846+00:00,0.0
2025-08-24 10:46:40.809846+00:00,-0.0
2025-08-24 11:46:40.809846+00:00,0.0
2025-08-24 12:46:40.809846+00:00,-0.0
2025-08-24 13:46:40.809846+00:00,0.0
2025-08-24 14:46:40.809846+00:00,0.0
2025-08-24 15:46:40.809846+00:00,-0.0
